,Ph1-Ph2,Ph1-Ph3,Ph1-Ph4,Ph1-Ph5,Max_Delta_Stress,Recovery_Delta_Last_Phase,Resilience_Index,population_max_delta_stress,stress_factor
100,0.132081458,0.362751025,0.354836339,0.089558485,0.354836339,0.089558485,0.290039452,0.265277854,0.584569992
208,0.378829526,0.301482635,0.389648449,0.397120046,0.389648449,0.397120046,-0.008169012,-0.007471597,0.410074739
209,0.487888123,0.736953612,1.468466096,1.094864725,1.468466096,1.094864725,0.408474116,0.373601371,0.653871467
210,0.711415295,1.455933376,1.045772526,0.401197101,1.045772526,0.401197101,0.704741463,0.644575426,0.827230884
211,0.569631593,0.476934792,0.274424758,0.586169642,0.569631593,0.586169642,-0.018081746,-0.016538049,0.404274351
212,0.25129283,0.391504067,0.362532932,1.0732956,0.362532932,1.001462479,-0.698568587,-0.638929547,0.00609074
215,0.054115867,0.348727255,0.802352306,0.309976985,0.802352306,0.325176195,0.521716741,0.477176111,0.720134846
216,0.285189379,0.312937744,0.766274182,0.104600304,0.766274182,0.378766969,0.423677958,0.387507213,0.662767922
217,0.406862513,0.231534609,0.346833909,0.33924785,0.406862513,0.31230606,0.103382553,0.094556453,0.475348603
219,0.099571361,0.31711757,0.428972368,0.108864673,0.428972368,0.244204008,0.202015031,0.18476836,0.533062924
220,0.17131875,0.333867733,0.249890758,0.306237284,0.249890758,0.339736724,-0.098232379,-0.089845966,0.357374592
231,0.772554206,0.804490767,0.783714108,0.701741965,0.783714108,0.687361956,0.105345867,0.096352152,0.476497426
233,0.795645923,0.436084012,0.47737133,0.90457891,0.795645923,0.700072522,0.104494425,0.095573401,0.475999209
235,0.565446081,0.599114557,0.510508141,0.851292152,0.565446081,1.213895922,-0.708977525,-0.648449841,0
237,0.496181714,0.348045399,0.370418031,0.237663907,0.496181714,0.341884622,0.168699509,0.154297091,0.513568506
239,3.056178908,2.185058052,1.0961174,0.34751792,3.056178908,2.3684557,0.751916751,0.687723208,0.854835277
244,3.252096659,1.803117791,1.481120052,1.459817587,3.252096659,2.576235874,0.738947064,0.675860784,0.847246127
245,1.718991406,0.767629466,0.505866538,0.835138926,1.718991406,0.804364611,1,0.914626795,1
246,0.291936876,0.354159329,0.89482958,1.222656694,0.89482958,0.664746946,0.251559035,0.230082634,0.56205336
256,0.193112741,0.263168424,0.285608701,0.294749156,0.285608701,0.268699197,0.018487874,0.016909505,0.425672888
260,0.184830641,0.218788389,0.255161172,0.569832126,0.255161172,0.773580901,-0.566810125,-0.518419728,0.083188572
261,0.225111414,0.195066222,0.814777911,0.35341597,0.814777911,0.582309066,0.25416798,0.232468845,0.563579972
263,0.073947329,0.061885249,0.531607624,0.152439899,0.531607624,0.257515774,0.299676165,0.27409185,0.590208868
264,0.125952952,0.144654188,0.215694033,0.129617626,0.215694033,0.25179159,-0.03946698,-0.036097557,0.391760884
269,0.958015052,1.889025441,2.14364227,2.582410703,2.14364227,2.582410703,-0.47972401,-0.438768433,0.134146595
278,0.947427446,0.631509541,0.617136154,0.743744092,0.947427446,0.743744092,0.22269559,0.203683354,0.545164054
279,0.215341497,0.096765798,0.237507193,0.279270579,0.237507193,0.279270579,-0.04566167,-0.041763386,0.388136091
280,0.255490895,0.14438096,0.202705249,0.237016234,0.255490895,0.237016234,0.020199126,0.018474662,0.426674219
281,0.570919365,0.211794993,0.30573437,0.384944817,0.570919365,0.384944817,0.203333807,0.185974548,0.533834599
282,0.308770843,0.068946943,0.047436845,0.138481432,0.308770843,0.138481432,0.186184585,0.17028941,0.523799814
283,0.775442052,0.351302519,0.296468072,0.425302378,0.775442052,0.425302378,0.382822454,0.350139674,0.63886152
284,0.519638029,0.279491868,0.484932642,0.488829563,0.519638029,0.488829563,0.033684194,0.030808466,0.434564942
285,0.604173288,0.551918095,0.390877585,0.304711911,0.604173288,0.304711911,0.327413738,0.299461378,0.606439375
287,0.323118819,0.361343261,0.40750558,0.479919276,0.40750558,0.479919276,-0.079172944,-0.072413696,0.368527129
288,0.625608703,0.739858554,0.630678031,0.66700725,0.630678031,0.66700725,-0.039720265,-0.036329218,0.391612675
289,0.116597019,0.117490697,0.232737998,0.416178501,0.232737998,0.416178501,-0.200563228,-0.183440503,0.297496187
292,0.073524828,0.731695479,1.076082258,0.88531009,1.076082258,0.88531009,0.208579247,0.190772168,0.536903943
304,0.324765272,0.375397433,0.363630953,0.364235336,0.363630953,0.364235336,-0.000660798,-0.000604383,0.414468135
305,0.530025581,0.295211332,0.359450134,0.287863572,0.530025581,0.287863572,0.264765926,0.24216201,0.569781309
306,0.742107829,0.407816495,0.389955417,0.120156853,0.742107829,0.120156853,0.680005199,0.621950976,0.812756578
307,1.177575212,0.872261518,1.230108403,1.11182928,1.230108403,1.11182928,0.129319548,0.118279124,0.490525511
308,0.10383297,0.106069151,0.133431845,0.098980596,0.133431845,0.098980596,0.037667002,0.034451249,0.436895463
309,0.497587393,0.386871355,1.394721608,1.419500183,1.394721608,1.419500183,-0.02709146,-0.024778575,0.39900236
310,0.184721619,0.280295836,0.277640356,0.174650797,0.277640356,0.174650797,0.112602823,0.102989559,0.480743799
311,0.260480651,0.21173673,0.12102863,0.25042964,0.260480651,0.25042964,0.010989194,0.010051012,0.421285072
312,0.589051627,0.606180281,0.735354188,0.345720641,0.735354188,0.345720641,0.426002769,0.389633547,0.664128274
313,0.745941289,0.96676323,0.909953659,0.172815201,0.909953659,0.172815201,0.805944526,0.737138458,0.88644937
314,0.559320836,0.248904958,0.508156477,0.246909669,0.559320836,0.246909669,0.341572288,0.312411167,0.614724183
315,0.154914583,0.158309478,0.100405895,0.187493108,0.154914583,0.187493108,-0.035619474,-0.032578525,0.394012233
316,2.252447496,1.937421171,2.443424098,1.876380201,2.443424098,1.876380201,0.619972978,0.567043898,0.777629011
317,0.579987963,0.169594738,0.405981307,0.151265413,0.579987963,0.151265413,0.468740422,0.42872255,0.689136007
318,0.740600351,0.325581071,0.483444245,0.278290948,0.740600351,0.278290948,0.505462344,0.462309403,0.710623663
413,0.123381028,0.235068582,0.110328015,0.166937924,0.123381028,0.333440486,-0.229666854,-0.210059458,0.28046634
414,0.176728706,0.115328574,0.105377244,0.082858224,0.176728706,0.119802413,0.062239915,0.056926294,0.451274185
415,0.707333653,0.157218719,0.639439263,0.293318774,0.707333653,0.381828514,0.355888479,0.325505139,0.623101233
416,0.979392054,0.768384435,0.654463168,1.137542136,0.979392054,1.397366931,-0.456989539,-0.417974877,0.147449561
423,0.129818326,0.150553254,0.611211148,0.601349569,0.611211148,1.108989075,-0.544241574,-0.497777927,0.096394451
424,0.126388141,0.362831692,0.294055334,0.174720762,0.294055334,0.12011349,0.190177944,0.173941844,0.526136509
425,0.85269652,0.322999383,0.410488987,0.293645376,0.85269652,0.148811431,0.769587217,0.703885089,0.865175065
437,0.847895173,0.400648214,0.313549678,0.401932982,0.847895173,0.240629763,0.663948852,0.60726541,0.803361283
439,2.517467264,3.604927623,3.617212015,3.636652298,3.617212015,3.054668157,0.615052894,0.562543857,0.774750048
440,0.313178815,0.333677644,0.260608498,0.2017413,0.313178815,0.221665301,0.10005558,0.091513515,0.47340184
441,0.277567321,1.1853048,1.503415904,1.374358292,1.503415904,0.975020863,0.577716555,0.528395041,0.752902868
442,0.255024166,0.391410455,0.284520593,0.159039236,0.284520593,0.717493994,-0.473388057,-0.432973401,0.137854047
455,0.386164452,0.307023324,0.212601529,0.202463907,0.386164452,0.202463907,0.200847543,0.183700545,0.532379774
456,0.323168519,0.272335975,0.44153915,0.312558283,0.44153915,0.312558283,0.141020214,0.128980867,0.497372099
457,0.24872061,0.371715451,0.253319276,0.212420892,0.253319276,0.212420892,0.044715926,0.040898384,0.441020107
458,1.781618547,0.504437941,0.945888496,2.250168561,1.781618547,2.250168561,-0.512285466,-0.468550014,0.115093415
459,0.412465714,0.230808016,0.706831572,0.325744627,0.706831572,0.325744627,0.416658409,0.381086945,0.658660466
460,0.217594345,0.377167351,0.532193896,0.511544045,0.532193896,0.511544045,0.022577352,0.020649851,0.428065827
461,0.975670503,0.65833839,1.054522314,0.916030434,1.054522314,0.916030434,0.151419006,0.13849188,0.503456902
