Subject,Ph1-Ph2,Ph1-Ph3,Ph1-Ph4,Ph1-Ph5,Max_Delta_Stress,Recovery_Delta_Last_Phase,Resilience_Index,population_max_delta_stress,stress_factor
100,0.066051304,0.120154582,0.112000529,0.111949459,0.112000529,0.111949459,0.0006547459485078438,5.107000000000028e-05,0.23007266550702937
208,0.120819011,0.125155044,0.103272187,0.107318991,0.120819011,0.107318991,0.1730778030110596,0.013500020000000001,0.34356221814724885
209,0.095406614,0.10561324,0.105706313,0.115634551,0.105706313,0.115634551,-0.1272855611184959,-0.009928238000000006,0.14906918236096045
210,0.106039899,0.118411973,0.119735188,0.118952651,0.119735188,0.118952651,0.010032561783972578,0.0007825369999999998,0.32961394593768034
211,0.089329576,0.095787964,0.096472289,0.092107169,0.096472289,0.092107169,0.05596327853437524,0.00436512,0.030231807308309756
212,0.093264689,0.063261888,0.115836639,0.107608066,0.115836639,0.107608066,0.10549490569318594,0.008228573000000003,0.2794415260182458
215,0.101091317,0.131476124,0.171826215,0.126922529,0.171826215,0.126922529,0.5756903560126928,0.044903686,1.0
216,0.088289333,0.098553492,0.114850947,0.107495998,0.114850947,0.107495998,0.09429455765090641,0.0073549489999999995,0.26675615180973183
217,0.091156169,0.092846633,0.104279959,0.11455038,0.104279959,0.11455038,-0.13167253846132432,-0.010270420999999988,0.13071270361931459
219,0.083692853,0.108051379,0.10728158,0.091585009,0.10728158,0.091585009,0.2012388147193198,0.015696571000000006,0.16934209862011945
220,0.083404321,0.117660081,0.094200035,0.112943229,0.094200035,0.112943229,-0.24029822466411713,-0.018743194000000005,0.0009890090642412901
231,0.104686019,0.11417411,0.115915157,0.126193468,0.115915157,0.126193468,-0.13177369267189282,-0.010278310999999998,0.2804520142966371
233,0.099156076,0.11058946,0.111518815,0.120851561,0.111518815,0.120851561,-0.11965102079406213,-0.009332746000000003,0.22387324180116575
235,0.116897731,0.112936241,0.155753404,0.165149217,0.155753404,0.165149217,-0.12045957498898138,-0.009395812999999975,0.7931507792315279
237,0.128566071,0.120547286,0.128663139,0.110249007,0.128663139,0.110249007,0.23607946587602469,0.018414132000000014,0.4445123110966499
239,0.134150302,0.108240564,0.097106979,0.108279567,0.134150302,0.108279567,0.3316772846322691,0.025870735000000006,0.515129416640888
244,0.106439195,0.078701013,0.088410664,0.082860482,0.106439195,0.082860482,0.30229228133501357,0.023578713,0.15850101544947498
245,0.108867732,0.091721887,0.091969223,0.094308089,0.108867732,0.094308089,0.18666276220815614,0.014559642999999997,0.18975509950841166
246,0.104995642,0.091204752,0.101790485,0.119984312,0.104995642,0.119984312,-0.19216312817742326,-0.014988669999999996,0.13992319398514055
256,0.10663294,0.135899834,0.109440106,0.11378313,0.109440106,0.11378313,-0.055679995462547774,-0.004343024000000001,0.197121273097346
260,0.102469851,0.102514606,0.105395536,0.119078018,0.105395536,0.119078018,-0.17541706784866745,-0.013682481999999996,0.14506963428671488
261,0.102837149,0.113645788,0.101773138,0.094882276,0.102837149,0.094882276,0.10198591869286096,0.007954873000000001,0.11214444420178271
263,0.091868782,0.06694484,0.106209514,0.105808979,0.106209514,0.105808979,0.005135082602028444,0.0004005350000000074,0.15554513325342834
264,0.092034234,0.087393062,0.105384626,0.096864277,0.105384626,0.096864277,0.10923563711812856,0.008520348999999997,0.14492922791980214
269,0.102721238,0.109347431,0.104734673,0.109491301,0.104734673,0.109491301,-0.06098262995024378,-0.004756627999999999,0.13656465052346933
278,0.131347343,0.079088148,0.082365964,0.111888639,0.131347343,0.111888639,0.24947146283950086,0.019458704000000007,0.47905670446901116
279,0.111057483,0.121645263,0.123406229,0.126724737,0.123406229,0.126724737,-0.04254512763052387,-0.003318507999999998,0.37685844910885014
280,0.122905043,0.148788556,0.132880909,0.13176328,0.132880909,0.13176328,0.01432862854287951,0.0011176289999999811,0.4987929492426864
281,0.112779177,0.100668497,0.101822789,0.103736782,0.112779177,0.103736782,0.11592855866570488,0.009042394999999995,0.2400934846439512
282,0.100734459,0.100163141,0.127554782,0.104517811,0.127554782,0.104517811,0.2953468460572275,0.023036971000000003,0.4302482982999286
283,0.111654906,0.100597302,0.091277912,0.091734182,0.111654906,0.091734182,0.255394817512099,0.019920724,0.22562466644640067
284,0.119352761,0.12518373,0.131522681,0.129516522,0.131522681,0.129516522,0.025720079837723613,0.0020061590000000074,0.48131321881930755
285,0.106306946,0.117453446,0.113240458,0.134653346,0.113240458,0.134653346,-0.2745251941228148,-0.021412888000000005,0.24602994562798836
287,0.096402474,0.118227337,0.119715406,0.109374446,0.119715406,0.109374446,0.1325768878731473,0.010340959999999996,0.32935936126762827
288,0.092230823,0.123536567,0.127660208,0.130089498,0.127660208,0.130089498,-0.031144855791083052,-0.0024292900000000006,0.43160507938500053
289,0.096501075,0.026290382,0.096393354,0.11828673,0.096501075,0.11828673,-0.27930427544232567,-0.021785655,0.030602269056975988
292,0.123155557,0.13783954,0.145846958,0.126403545,0.145846958,0.126403545,0.24927542367171854,0.019443412999999993,0.6656596617359665
304,0.115767028,0.109539318,0.116627782,0.13363624,0.116627782,0.13363624,-0.21805793941385854,-0.01700845799999999,0.2896231496972917
305,0.100188538,0.088536525,0.084860801,0.093805246,0.100188538,0.093805246,0.08183737174745462,0.006383291999999999,0.07805811534065159
306,0.116217058,0.093147619,0.098518146,0.06409676,0.116217058,0.06409676,0.6682113559921927,0.052120297999999995,0.2843373325896986
307,0.106370061,0.100280366,0.114112936,0.109000876,0.114112936,0.109000876,0.06553946687936148,0.005112060000000002,0.2572583109984039
308,0.057123873,0.088799953,0.094123186,0.103479006,0.094123186,0.103479006,-0.11994684237259882,-0.00935582,0.0
309,0.096968525,0.087822641,0.096376666,0.113358796,0.096968525,0.113358796,-0.210132436502752,-0.016390270999999998,0.03661812205544782
310,0.10128249,0.085482381,0.104089302,0.10208667,0.104089302,0.10208667,0.025674861726104302,0.0020026319999999903,0.12825904122733744
311,0.084787481,0.110915271,0.105341216,0.115239532,0.105341216,0.115239532,-0.12690194435187652,-0.009898316000000004,0.14437056243972166
312,0.099919712,0.10087166,0.08877563,0.064758202,0.099919712,0.064758202,0.4507902137442315,0.03516150999999999,0.07459845612968313
313,0.088792938,0.096224946,0.133833595,0.126011568,0.133833595,0.126011568,0.1002827587109642,0.00782202700000001,0.5110535523653782
314,0.089900091,0.08801852,0.096112675,0.093429142,0.096112675,0.093429142,0.0344043931748009,0.002683532999999988,0.025603750916840022
315,0.111941438,0.08644553,0.092434215,0.109611752,0.111941438,0.109611752,0.029867876831710095,0.0023296859999999975,0.2293121932222231
316,0.086700643,0.10364411,0.111557122,0.105765853,0.111557122,0.105765853,0.07424730594221741,0.005791268999999988,0.2243662341657234
317,0.107868735,0.073490459,0.079870768,0.093820204,0.107868735,0.093820204,0.18011002065276657,0.014048530999999989,0.17689849645372246
318,0.102568646,0.100613833,0.118101087,0.103904579,0.118101087,0.103904579,0.18200716851300447,0.014196507999999997,0.30858386485808675
413,0.099661867,0.110870392,0.114794036,0.11716368,0.114794036,0.11716368,-0.030380160728527807,-0.002369644000000004,0.26602373505928584
414,0.109002786,0.104411715,0.104684275,0.10140211,0.109002786,0.10140211,0.09744491515411743,0.007600676000000001,0.1914931784705588
415,0.117998039,0.121277065,0.108035197,0.121103468,0.117998039,0.121103468,-0.03981333573778653,-0.0031054290000000068,0.3072576874705875
416,0.124360899,0.128243105,0.121180882,0.122366247,0.124360899,0.122366247,0.02557255366522538,0.0019946519999999995,0.38914458534171165
423,0.125604231,0.103689244,0.112555063,0.120063658,0.125604231,0.120063658,0.07103324308129888,0.005540573000000007,0.4051456604091973
424,0.119889291,0.144519514,0.149145067,0.139512388,0.149145067,0.139512388,0.1234963295188282,0.009632679000000005,0.708104712365846
425,0.088724304,0.103143323,0.113294211,0.132854535,0.113294211,0.132854535,-0.25077428804583246,-0.01956032399999999,0.24672172046214577
437,0.094792136,0.095388044,0.094146065,0.100781588,0.094792136,0.100781588,-0.0767881227879809,-0.005989452000000006,0.008609059500112941
439,0.106947642,0.136035198,0.132251254,0.142215895,0.132251254,0.142215895,-0.12775226792804212,-0.009964640999999996,0.4906895971841717
440,0.100439728,0.117675705,0.111433592,0.108219825,0.111433592,0.108219825,0.04120228945952988,0.0032137669999999924,0.22277646345035015
441,0.096287147,0.111163921,0.125767229,0.113828241,0.125767229,0.113828241,0.15306450014262246,0.011938988000000011,0.40724336499160163
442,0.097451443,0.123632121,0.121260915,0.134801729,0.121260915,0.134801729,-0.17360080489520754,-0.013540814000000012,0.34924930661325954
455,0.110912095,0.104697276,0.108910323,0.112704366,0.110912095,0.112704366,-0.02297791611274905,-0.001792270999999998,0.21606505198143566
456,0.121474189,0.038438857,0.108855076,0.04347447,0.121474189,0.04347447,1.0,0.077999719,0.3519940387394679
457,0.089742564,0.103024459,0.108784093,0.059513509,0.108784093,0.059513509,0.6316764295009832,0.049270584,0.1886787064632963
458,0.103948109,0.118247425,0.107429582,0.121247195,0.107429582,0.121247195,-0.17714952280789636,-0.013817613000000006,0.1712468120129525
459,0.094151401,0.100371021,0.107353275,0.106288095,0.107353275,0.106288095,0.013656203043500695,0.001065179999999999,0.17026477822376782
460,0.093221957,0.104861194,0.111473794,0.102092411,0.111473794,0.102092411,0.12027457432250503,0.009381383000000007,0.2232938435385833
461,0.119475253,0.118407823,0.118441668,0.118843466,0.119475253,0.118843466,0.008099862513607371,0.0006317870000000086,0.32626870955056336
