Subject,Phase_vs_phase,model,AUC,F1
100,Birch,phase1_vs_phase2,0.5045988858158361,0.026756272964230755
100,Birch,phase1_vs_phase3,0.5019605868048661,0.6626871689196001
100,Birch,phase1_vs_phase4,0.5118217093343591,0.6717604795747
100,Birch,phase1_vs_phase5,0.5119690051778188,0.6718861209964413
100,KMeans,phase1_vs_phase2,0.5112368511946127,0.6711991899320122
100,KMeans,phase1_vs_phase3,0.5052871912641881,0.054375323844067174
100,KMeans,phase1_vs_phase4,0.5117715320090424,0.031917187836963554
100,KMeans,phase1_vs_phase5,0.5117522864961372,0.031260597465856896
100,GaussianMixture,phase1_vs_phase2,0.5131923320437886,0.042196145193652335
100,GaussianMixture,phase1_vs_phase3,0.5064280475833705,0.054088586030664396
100,GaussianMixture,phase1_vs_phase4,0.7106253677580744,0.43104652235207314
100,GaussianMixture,phase1_vs_phase5,0.9739431607938523,0.9746093436330642
122,Birch,phase1_vs_phase2,0.5229045965752093,0.10384050880626224
122,Birch,phase1_vs_phase3,0.5050618489583333,0.020044471657374885
122,Birch,phase1_vs_phase4,0.5015704837110965,0.6668644384380426
122,Birch,phase1_vs_phase5,0.5052289041946912,0.5293235384144476
122,KMeans,phase1_vs_phase2,0.505911349104661,0.5111868809871732
122,KMeans,phase1_vs_phase3,0.5452974293516702,0.5773929509498503
122,KMeans,phase1_vs_phase4,0.5131247880058902,0.4829809393132863
122,KMeans,phase1_vs_phase5,0.5121645144740271,0.5163673044383704
122,GaussianMixture,phase1_vs_phase2,0.8169596354166666,0.7759493166513927
122,GaussianMixture,phase1_vs_phase3,1.0,1.0
122,GaussianMixture,phase1_vs_phase4,0.5074846637127096,0.5280400302114803
122,GaussianMixture,phase1_vs_phase5,0.5060072667444323,0.5065868455172634
208,Birch,phase1_vs_phase2,0.5016681399610966,0.024162443020624143
208,Birch,phase1_vs_phase3,0.5042522916046196,0.0
208,Birch,phase1_vs_phase4,0.5119424732654745,0.6721338800546722
208,Birch,phase1_vs_phase5,0.5043515668949998,0.0
208,KMeans,phase1_vs_phase2,0.5019394358681624,0.0264732086037928
208,KMeans,phase1_vs_phase3,0.5289000242888373,0.45171710302618157
208,KMeans,phase1_vs_phase4,0.5072487023116665,0.39367737391916746
208,KMeans,phase1_vs_phase5,0.5224603754893026,0.5127537342014554
208,GaussianMixture,phase1_vs_phase2,0.5020979515552095,0.042996620352985356
208,GaussianMixture,phase1_vs_phase3,0.6961007335254724,0.6545319326949894
208,GaussianMixture,phase1_vs_phase4,0.5522767472580371,0.5420811595175388
208,GaussianMixture,phase1_vs_phase5,0.808091530010238,0.06375303766707169
209,Birch,phase1_vs_phase2,0.5004963764519011,0.0
209,Birch,phase1_vs_phase3,0.5004963764519011,0.0
209,Birch,phase1_vs_phase4,0.723388671875,0.6176172797840027
209,Birch,phase1_vs_phase5,0.695810683245988,0.4694210724601281
209,KMeans,phase1_vs_phase2,0.7240885416666667,0.43527493548677
209,KMeans,phase1_vs_phase3,0.6169270833333333,0.5572299496892572
209,KMeans,phase1_vs_phase4,0.80419921875,0.7565270188221008
209,KMeans,phase1_vs_phase5,0.6108036847758862,0.36281275813370994
209,GaussianMixture,phase1_vs_phase2,0.7478515625,0.405385249440672
209,GaussianMixture,phase1_vs_phase3,0.7605794270833333,0.685212925315643
209,GaussianMixture,phase1_vs_phase4,1.0,1.0
209,GaussianMixture,phase1_vs_phase5,0.8415741675075681,0.8117505995203838
210,Birch,phase1_vs_phase2,0.5240407379644223,0.4057172026544155
210,Birch,phase1_vs_phase3,0.502099609375,0.008363318097831373
210,Birch,phase1_vs_phase4,0.5779103042580827,0.04857342431895116
210,Birch,phase1_vs_phase5,0.5363638813612335,0.4221488546506888
210,KMeans,phase1_vs_phase2,0.5342265055588993,0.48571157615224125
210,KMeans,phase1_vs_phase3,0.5148075025620265,0.4282673168246575
210,KMeans,phase1_vs_phase4,0.6078648780568516,0.391237901171676
210,KMeans,phase1_vs_phase5,0.5054708932896148,0.4481259504427946
210,GaussianMixture,phase1_vs_phase2,0.9758929201593989,0.9768344065506002
210,GaussianMixture,phase1_vs_phase3,0.9436360677083333,0.940269417182676
210,GaussianMixture,phase1_vs_phase4,0.9442708333333333,0.10639653216910337
210,GaussianMixture,phase1_vs_phase5,0.8491585560365873,0.822363629393951
211,Birch,phase1_vs_phase2,0.5104759264530386,0.48627049518683024
211,Birch,phase1_vs_phase3,0.5092728614964923,0.5127185620936333
211,Birch,phase1_vs_phase4,0.5123147168249901,0.5094563818199822
211,Birch,phase1_vs_phase5,0.5083643506543806,0.5036850560625384
211,KMeans,phase1_vs_phase2,0.5146993063914672,0.5298084876248648
211,KMeans,phase1_vs_phase3,0.5105641770802309,0.494819914910201
211,KMeans,phase1_vs_phase4,0.5251392487833607,0.4966952033236812
211,KMeans,phase1_vs_phase5,0.526262893358545,0.5017243757759692
211,GaussianMixture,phase1_vs_phase2,0.5180533295096834,0.44684569560069903
211,GaussianMixture,phase1_vs_phase3,0.5137564270409345,0.5169704280916827
211,GaussianMixture,phase1_vs_phase4,0.5044186827435762,0.47377674110950585
211,GaussianMixture,phase1_vs_phase5,0.700530581686794,0.4638265691958659
212,Birch,phase1_vs_phase2,0.54169921875,0.15395709392464396
212,Birch,phase1_vs_phase3,0.5002406246251323,0.06892997878144892
212,Birch,phase1_vs_phase4,0.5298295037373011,0.634437161584497
212,Birch,phase1_vs_phase5,0.9999837239583333,0.9999837236934195
212,KMeans,phase1_vs_phase2,0.5438802083333333,0.16135982762748385
212,KMeans,phase1_vs_phase3,0.7149690882857226,0.6050215434591351
212,KMeans,phase1_vs_phase4,0.5131142868647416,0.16857747105966162
212,KMeans,phase1_vs_phase5,1.0,1.0
212,GaussianMixture,phase1_vs_phase2,0.5459147135416667,0.1682120389970484
212,GaussianMixture,phase1_vs_phase3,0.7469401898045311,0.4055993504962942
212,GaussianMixture,phase1_vs_phase4,0.5621665374665981,0.5968329861768604
212,GaussianMixture,phase1_vs_phase5,1.0,1.0
214,Birch,phase1_vs_phase2,0.5180019193222807,0.0
214,Birch,phase1_vs_phase3,0.5183659287203415,0.0
214,Birch,phase1_vs_phase4,0.5116275359795369,0.0067646593962383435
214,Birch,phase1_vs_phase5,0.511384204874727,0.007897397017942887
214,KMeans,phase1_vs_phase2,0.5098282537476422,0.0
214,KMeans,phase1_vs_phase3,0.5117144842648664,0.0
214,KMeans,phase1_vs_phase4,0.5118303054369767,0.0
214,KMeans,phase1_vs_phase5,0.5061990777868436,0.6691491837616784
214,GaussianMixture,phase1_vs_phase2,0.7394189086336411,0.7959683374574097
214,GaussianMixture,phase1_vs_phase3,0.6200734637148814,0.0
214,GaussianMixture,phase1_vs_phase4,0.533983292408129,0.02511082681265062
214,GaussianMixture,phase1_vs_phase5,0.5097078646841599,0.2562832027062439
215,Birch,phase1_vs_phase2,0.5158365885416667,0.061401571324898235
215,Birch,phase1_vs_phase3,0.5094563802083334,0.6618283229759108
215,Birch,phase1_vs_phase4,0.5243489583333333,0.09287310653091632
215,Birch,phase1_vs_phase5,0.5,0.0
215,KMeans,phase1_vs_phase2,0.5214518229166667,0.08227729571134276
215,KMeans,phase1_vs_phase3,0.501053961355542,0.49458842220236326
215,KMeans,phase1_vs_phase4,0.5331380208333333,0.12431310294297228
215,KMeans,phase1_vs_phase5,0.5157859297053384,0.49188332686586467
215,GaussianMixture,phase1_vs_phase2,0.8721028645833333,0.8533462730021276
215,GaussianMixture,phase1_vs_phase3,0.9934244791666667,0.9933809555016712
215,GaussianMixture,phase1_vs_phase4,0.9873372395833333,0.025211854108268386
215,GaussianMixture,phase1_vs_phase5,1.0,0.0
216,Birch,phase1_vs_phase2,0.5148763020833333,0.0577859265347411
216,Birch,phase1_vs_phase3,0.5223910650816747,0.21315789473684216
216,Birch,phase1_vs_phase4,0.5678059895833334,0.6069971311990674
216,Birch,phase1_vs_phase5,0.5212869070111106,0.20685371715589643
216,KMeans,phase1_vs_phase2,0.516753262705686,0.1947364132648904
216,KMeans,phase1_vs_phase3,0.5034567530077311,0.39870019219719033
216,KMeans,phase1_vs_phase4,0.53603515625,0.6373972832466879
216,KMeans,phase1_vs_phase5,0.5020632019719589,0.4303271010528682
216,GaussianMixture,phase1_vs_phase2,0.5361382949391318,0.3274644997127144
216,GaussianMixture,phase1_vs_phase3,0.8790354161366813,0.13324702645845132
216,GaussianMixture,phase1_vs_phase4,1.0,1.0
216,GaussianMixture,phase1_vs_phase5,1.0,1.0
217,Birch,phase1_vs_phase2,0.5700471567324158,0.1729711793704968
217,Birch,phase1_vs_phase3,0.5625132383211928,0.19306756661745064
217,Birch,phase1_vs_phase4,0.6080410060594121,0.06117611458543473
217,Birch,phase1_vs_phase5,0.5888350926905465,0.11450887922776508
217,KMeans,phase1_vs_phase2,0.5413310017859211,0.465205266229976
217,KMeans,phase1_vs_phase3,0.5198886345821339,0.5614519688349122
217,KMeans,phase1_vs_phase4,0.5808974870812857,0.6572695298287223
217,KMeans,phase1_vs_phase5,0.5379407990936993,0.38838712080299453
217,GaussianMixture,phase1_vs_phase2,0.8677986748170647,0.8849167482859942
217,GaussianMixture,phase1_vs_phase3,0.9277110427214666,0.9336109042836086
217,GaussianMixture,phase1_vs_phase4,0.7828776041666666,0.35918631107042365
217,GaussianMixture,phase1_vs_phase5,0.5401461502257479,0.3159181305933046
218,Birch,phase1_vs_phase2,0.5050299480459314,0.0
218,Birch,phase1_vs_phase3,0.550000599465051,0.6371886002790141
218,Birch,phase1_vs_phase4,0.5098174294447408,0.10454599547780555
218,Birch,phase1_vs_phase5,0.5015810462529783,0.013952892985151049
218,KMeans,phase1_vs_phase2,0.583385050524401,0.3688821109377216
218,KMeans,phase1_vs_phase3,0.5114878153800175,0.43285859613428285
218,KMeans,phase1_vs_phase4,0.5014030794600458,0.4550664422078155
218,KMeans,phase1_vs_phase5,0.5115081923443239,0.5148598130841121
218,GaussianMixture,phase1_vs_phase2,0.8579427083333333,0.25056339443351944
218,GaussianMixture,phase1_vs_phase3,1.0,1.0
218,GaussianMixture,phase1_vs_phase4,0.7875972490661918,0.7378094146508213
218,GaussianMixture,phase1_vs_phase5,0.6411491344306355,0.49543234032628
219,Birch,phase1_vs_phase2,0.5001217835064447,0.02476111869464461
219,Birch,phase1_vs_phase3,0.5083569548416352,0.6597748729925068
219,Birch,phase1_vs_phase4,0.5098193700310648,0.06310286887796378
219,Birch,phase1_vs_phase5,0.5004806998752854,0.027016742770167423
219,KMeans,phase1_vs_phase2,0.5023891800791721,0.29785874081176095
219,KMeans,phase1_vs_phase3,0.5082782730339356,0.05624121231057647
219,KMeans,phase1_vs_phase4,0.5094786525163184,0.061602665919212686
219,KMeans,phase1_vs_phase5,0.5068051272585129,0.29386863307387684
219,GaussianMixture,phase1_vs_phase2,0.5001575736705384,0.025378295213019066
219,GaussianMixture,phase1_vs_phase3,0.508173600942288,0.05740850519484572
219,GaussianMixture,phase1_vs_phase4,0.5114931039220979,0.06986764204457395
219,GaussianMixture,phase1_vs_phase5,0.8246716563487582,0.290481779487252
220,Birch,phase1_vs_phase2,0.5074941307362504,0.4799446031333852
220,Birch,phase1_vs_phase3,0.6241376848743755,0.512535998644757
220,Birch,phase1_vs_phase4,0.5237715199874251,0.563702610738053
220,Birch,phase1_vs_phase5,0.5111169420263328,0.5163115276417837
220,KMeans,phase1_vs_phase2,0.5027575408502308,0.4929834244902738
220,KMeans,phase1_vs_phase3,0.5309868881643172,0.5062819273781581
220,KMeans,phase1_vs_phase4,0.5113182669507388,0.4706621392190153
220,KMeans,phase1_vs_phase5,0.518393222961961,0.5210522880083557
220,GaussianMixture,phase1_vs_phase2,0.8205743805894057,0.26102522375915377
220,GaussianMixture,phase1_vs_phase3,0.7204352578391285,0.6837002775208141
220,GaussianMixture,phase1_vs_phase4,1.0,1.0
220,GaussianMixture,phase1_vs_phase5,0.9062675799993382,0.0
231,Birch,phase1_vs_phase2,0.5,0.0
231,Birch,phase1_vs_phase3,0.5,0.0
231,Birch,phase1_vs_phase4,0.526115208586692,0.11102968120190546
231,Birch,phase1_vs_phase5,0.5,0.0
231,KMeans,phase1_vs_phase2,0.9544759114583333,0.9523046228876422
231,KMeans,phase1_vs_phase3,1.0,1.0
231,KMeans,phase1_vs_phase4,1.0,0.0
231,KMeans,phase1_vs_phase5,1.0,0.0
231,GaussianMixture,phase1_vs_phase2,0.9999837239583333,0.9999837236934195
231,GaussianMixture,phase1_vs_phase3,1.0,0.0
231,GaussianMixture,phase1_vs_phase4,1.0,0.0
231,GaussianMixture,phase1_vs_phase5,1.0,1.0
233,Birch,phase1_vs_phase2,0.5138761374647366,0.2622260740373901
233,Birch,phase1_vs_phase3,0.5358311620095181,0.4554653149780159
233,Birch,phase1_vs_phase4,0.595623139234629,0.45512933309871545
233,Birch,phase1_vs_phase5,0.6450262368563652,0.5502916959741817
233,KMeans,phase1_vs_phase2,0.5078178257056819,0.5290004242814715
233,KMeans,phase1_vs_phase3,0.5310524415258199,0.5275459098497496
233,KMeans,phase1_vs_phase4,0.520684405855484,0.5158906379453191
233,KMeans,phase1_vs_phase5,0.5243424417765933,0.5274313198010923
233,GaussianMixture,phase1_vs_phase2,0.9955101424962357,0.995536732366835
233,GaussianMixture,phase1_vs_phase3,0.8605794270833333,0.8379922078904566
233,GaussianMixture,phase1_vs_phase4,1.0,1.0
233,GaussianMixture,phase1_vs_phase5,1.0,0.0
235,Birch,phase1_vs_phase2,0.533056640625,0.12402674727489237
235,Birch,phase1_vs_phase3,0.5,0.0
235,Birch,phase1_vs_phase4,0.6668782552083333,0.5004759231689161
235,Birch,phase1_vs_phase5,0.5228678385416666,0.08747081712062257
235,KMeans,phase1_vs_phase2,0.5263671875,0.10018552875695733
235,KMeans,phase1_vs_phase3,0.5068886581083093,0.4607389886392145
235,KMeans,phase1_vs_phase4,0.6807779947916667,0.4869649419008839
235,KMeans,phase1_vs_phase5,0.866796875,0.23679527798272648
235,GaussianMixture,phase1_vs_phase2,0.7595703125,0.6834661866803806
235,GaussianMixture,phase1_vs_phase3,1.0,1.0
235,GaussianMixture,phase1_vs_phase4,0.8264485677083333,0.2978408424345689
235,GaussianMixture,phase1_vs_phase5,0.8877766927083334,0.20329038535247812
237,Birch,phase1_vs_phase2,0.50322265625,0.6674320202053334
237,Birch,phase1_vs_phase3,0.5,0.0
237,Birch,phase1_vs_phase4,0.5,0.0
237,Birch,phase1_vs_phase5,0.5,0.0
237,KMeans,phase1_vs_phase2,0.5025227864583334,0.010040485829959514
237,KMeans,phase1_vs_phase3,0.6987071122343351,0.2558505064617534
237,KMeans,phase1_vs_phase4,1.0,0.0
237,KMeans,phase1_vs_phase5,0.5774210373647374,0.6178368572872989
237,GaussianMixture,phase1_vs_phase2,0.9999837239583333,0.9999837236934195
237,GaussianMixture,phase1_vs_phase3,1.0,1.0
237,GaussianMixture,phase1_vs_phase4,1.0,0.0
237,GaussianMixture,phase1_vs_phase5,1.0,0.0
238,Birch,phase1_vs_phase2,0.507020627673194,0.03774544068119718
238,Birch,phase1_vs_phase3,0.5082972604027061,0.044717118370703
238,Birch,phase1_vs_phase4,0.5027631622489163,0.0
238,Birch,phase1_vs_phase5,0.5002414551508364,0.010241545893719808
238,KMeans,phase1_vs_phase2,0.5200587049176428,0.10329723810682565
238,KMeans,phase1_vs_phase3,0.5028675838902057,0.6295814541520283
238,KMeans,phase1_vs_phase4,0.5213751010849962,0.23247205864679724
238,KMeans,phase1_vs_phase5,0.5148908669835203,0.20898515844364218
238,GaussianMixture,phase1_vs_phase2,0.6903977914350243,0.6823458160896336
238,GaussianMixture,phase1_vs_phase3,0.6378649077877329,0.49810160911227624
238,GaussianMixture,phase1_vs_phase4,0.5258464187990172,0.3733957480007802
238,GaussianMixture,phase1_vs_phase5,0.5361385680108127,0.24989142112602006
239,Birch,phase1_vs_phase2,0.5144694010416667,0.056249802271504945
239,Birch,phase1_vs_phase3,0.6916010228198732,0.5541227409638554
239,Birch,phase1_vs_phase4,0.5333903552245689,0.459946949602122
239,Birch,phase1_vs_phase5,0.5214170781808424,0.424031190926276
239,KMeans,phase1_vs_phase2,0.9999837239583333,3.281916639317362e-05
239,KMeans,phase1_vs_phase3,0.5572798276358624,0.5194052150403756
239,KMeans,phase1_vs_phase4,0.5382113097177066,0.49083322796813755
239,KMeans,phase1_vs_phase5,0.5314256561864017,0.4984649930705402
239,GaussianMixture,phase1_vs_phase2,0.9999837239583333,3.281916639317362e-05
239,GaussianMixture,phase1_vs_phase3,0.5083611527128007,0.5786920842615831
239,GaussianMixture,phase1_vs_phase4,0.5450022017010201,0.5217378757052364
239,GaussianMixture,phase1_vs_phase5,0.5136569982487219,0.6236699073719667
240,Birch,phase1_vs_phase2,0.5,0.0
240,Birch,phase1_vs_phase3,0.5913915267505543,0.4536901617515443
240,Birch,phase1_vs_phase4,0.6179585073882533,0.4836575360592828
240,Birch,phase1_vs_phase5,0.6800071312103932,0.5434479553903346
240,KMeans,phase1_vs_phase2,0.5573865324149334,0.4096071689069501
240,KMeans,phase1_vs_phase3,0.5117445415394701,0.5025320475322983
240,KMeans,phase1_vs_phase4,0.526203748443653,0.47192491355178656
240,KMeans,phase1_vs_phase5,0.6138139320589902,0.4771138353765324
240,GaussianMixture,phase1_vs_phase2,0.956201171875,0.9541949650206811
240,GaussianMixture,phase1_vs_phase3,0.6241910873539825,0.4931235882974031
240,GaussianMixture,phase1_vs_phase4,1.0,0.0
240,GaussianMixture,phase1_vs_phase5,1.0,1.0
241,Birch,phase1_vs_phase2,0.503176368176375,0.007768361581920903
241,Birch,phase1_vs_phase3,0.5029799892425916,0.6693301635519163
241,Birch,phase1_vs_phase4,0.5006140735779849,0.01140684410646388
241,Birch,phase1_vs_phase5,0.5024282099398351,0.6701470765653619
241,KMeans,phase1_vs_phase2,0.8865945266223236,0.8996397926611415
241,KMeans,phase1_vs_phase3,0.8865779807405937,0.0
241,KMeans,phase1_vs_phase4,0.8865945266223236,0.0
241,KMeans,phase1_vs_phase5,0.8866110725040537,0.899652965896944
241,GaussianMixture,phase1_vs_phase2,0.890714451173103,0.9029318833125137
241,GaussianMixture,phase1_vs_phase3,0.890730997054833,0.9029451531362059
241,GaussianMixture,phase1_vs_phase4,0.890714451173103,0.9029318833125137
241,GaussianMixture,phase1_vs_phase5,0.890714451173103,0.0
242,Birch,phase1_vs_phase2,0.5746296937951909,0.1972969270809552
242,Birch,phase1_vs_phase3,0.5023274739583333,0.00926675955027055
242,Birch,phase1_vs_phase4,0.5034016927083333,0.6672717331875342
242,Birch,phase1_vs_phase5,0.5065755208333333,0.6644238671853597
242,KMeans,phase1_vs_phase2,0.5254132366278251,0.3965543183869996
242,KMeans,phase1_vs_phase3,0.5247281385598671,0.5384114677505677
242,KMeans,phase1_vs_phase4,0.5143973101179101,0.5267565606482042
242,KMeans,phase1_vs_phase5,0.506494140625,0.025643497541694787
242,GaussianMixture,phase1_vs_phase2,0.6101051872114812,0.6742643213037135
242,GaussianMixture,phase1_vs_phase3,1.0,1.0
242,GaussianMixture,phase1_vs_phase4,1.0,1.0
242,GaussianMixture,phase1_vs_phase5,1.0,0.0
243,Birch,phase1_vs_phase2,0.5013439683280799,0.022590217287259504
243,Birch,phase1_vs_phase3,0.5295286563037742,0.5910745653114737
243,Birch,phase1_vs_phase4,0.547966200900096,0.4906161716423609
243,Birch,phase1_vs_phase5,0.5001043295401899,0.016896000000000005
243,KMeans,phase1_vs_phase2,0.5855629280600574,0.6772208015831203
243,KMeans,phase1_vs_phase3,0.5199357741869768,0.5584450064977713
243,KMeans,phase1_vs_phase4,0.536062229125819,0.4917476332835077
243,KMeans,phase1_vs_phase5,0.5179245640935752,0.3177501668855918
243,GaussianMixture,phase1_vs_phase2,0.5256030666886934,0.6794254094237326
243,GaussianMixture,phase1_vs_phase3,0.5024839731160444,0.09410244360902256
243,GaussianMixture,phase1_vs_phase4,0.5283761871670141,0.0
243,GaussianMixture,phase1_vs_phase5,0.5261686805460761,0.6800491510277034
244,Birch,phase1_vs_phase2,0.5072699388862346,0.6637177129058103
244,Birch,phase1_vs_phase3,0.5045335715940302,0.0
244,Birch,phase1_vs_phase4,0.5111105450394412,0.6672818735299744
244,Birch,phase1_vs_phase5,0.5002515846559697,0.01879314753260036
244,KMeans,phase1_vs_phase2,0.9936686197916667,0.012685885729193845
244,KMeans,phase1_vs_phase3,0.5255076838816225,0.45509072106797027
244,KMeans,phase1_vs_phase4,0.5123425248937961,0.0652167129528505
244,KMeans,phase1_vs_phase5,0.5647654963816224,0.5221145025810745
244,GaussianMixture,phase1_vs_phase2,0.9999837239583333,3.281916639317362e-05
244,GaussianMixture,phase1_vs_phase3,0.9268672027532348,0.0
244,GaussianMixture,phase1_vs_phase4,0.711853270926921,0.7373787353995173
244,GaussianMixture,phase1_vs_phase5,0.5613865817294168,0.2767253187230007
245,Birch,phase1_vs_phase2,0.6685773459862794,0.7469295532862932
245,Birch,phase1_vs_phase3,0.5437086369114836,0.5046516178380206
245,Birch,phase1_vs_phase4,0.5363241452630175,0.5048087133278724
245,Birch,phase1_vs_phase5,0.5208312650981171,0.0
245,KMeans,phase1_vs_phase2,0.9999837239583333,3.281916639317362e-05
245,KMeans,phase1_vs_phase3,0.5223282133524231,0.5144000667055783
245,KMeans,phase1_vs_phase4,0.546031589836899,0.5891786548446124
245,KMeans,phase1_vs_phase5,0.5207260969531793,0.43272097548783317
245,GaussianMixture,phase1_vs_phase2,0.9999837239583333,3.281916639317362e-05
245,GaussianMixture,phase1_vs_phase3,0.5908588689286955,0.4254381764198832
245,GaussianMixture,phase1_vs_phase4,0.6514518267946077,0.6589784773530356
245,GaussianMixture,phase1_vs_phase5,1.0,1.0
246,Birch,phase1_vs_phase2,0.5,0.0
246,Birch,phase1_vs_phase3,0.5312662760416667,0.11770472718360345
246,Birch,phase1_vs_phase4,0.6071078587250571,0.3555982700624699
246,Birch,phase1_vs_phase5,0.7546767274029791,0.6888870521138983
246,KMeans,phase1_vs_phase2,0.5033443347288751,0.5000163009813191
246,KMeans,phase1_vs_phase3,0.514404296875,0.05600379686758424
246,KMeans,phase1_vs_phase4,0.875512909407161,0.21955041370725636
246,KMeans,phase1_vs_phase5,0.9860188802083333,0.027800252435353896
246,GaussianMixture,phase1_vs_phase2,0.999169921875,0.0016724053123462863
246,GaussianMixture,phase1_vs_phase3,0.604605395909341,0.34828566829425334
246,GaussianMixture,phase1_vs_phase4,1.0,1.0
246,GaussianMixture,phase1_vs_phase5,1.0,0.0
247,Birch,phase1_vs_phase2,0.5172672223885428,0.4458186876186538
247,Birch,phase1_vs_phase3,0.5176187318900154,0.5165671813592488
247,Birch,phase1_vs_phase4,0.6102875683939534,0.21753267185500622
247,Birch,phase1_vs_phase5,0.5102185765914036,0.48894732517051526
247,KMeans,phase1_vs_phase2,0.5007691685978812,0.5300284512617516
247,KMeans,phase1_vs_phase3,0.5305924837876212,0.564569965402143
247,KMeans,phase1_vs_phase4,0.6016411704970382,0.6558104475701506
247,KMeans,phase1_vs_phase5,0.5124806587691105,0.5413808022745534
247,GaussianMixture,phase1_vs_phase2,0.5104184165875567,0.5081024051697137
247,GaussianMixture,phase1_vs_phase3,0.5255079003999966,0.53606394247745
247,GaussianMixture,phase1_vs_phase4,0.5540571051377031,0.5857247527170595
247,GaussianMixture,phase1_vs_phase5,0.5383494484404472,0.567962732346294
248,Birch,phase1_vs_phase2,0.5095423218448037,0.5897725395164399
248,Birch,phase1_vs_phase3,0.5143651232073572,0.5620911370417584
248,Birch,phase1_vs_phase4,0.5083076225843013,0.5946634785921673
248,Birch,phase1_vs_phase5,0.5058810866223444,0.573793677204659
248,KMeans,phase1_vs_phase2,0.5089467508929605,0.4564807427286574
248,KMeans,phase1_vs_phase3,0.517732113190894,0.5426924026549316
248,KMeans,phase1_vs_phase4,0.5036871317894991,0.40221445221445223
248,KMeans,phase1_vs_phase5,0.5086731637690691,0.44203087223358756
248,GaussianMixture,phase1_vs_phase2,0.67826082811621,0.6770629209412617
248,GaussianMixture,phase1_vs_phase3,0.9506932724444885,0.0
248,GaussianMixture,phase1_vs_phase4,0.5162388295908616,0.37514607720799414
248,GaussianMixture,phase1_vs_phase5,0.9263046427744135,0.0
249,Birch,phase1_vs_phase2,0.5096304819867054,0.44396575736755123
249,Birch,phase1_vs_phase3,0.5552735699963185,0.5132159380267547
249,Birch,phase1_vs_phase4,0.5022623697916666,0.6682910839160839
249,Birch,phase1_vs_phase5,0.5084147135416667,0.6627679884136841
249,KMeans,phase1_vs_phase2,0.547524425857904,0.5319582032840277
249,KMeans,phase1_vs_phase3,0.5424636077855612,0.5720651505838966
249,KMeans,phase1_vs_phase4,0.5022623697916666,0.6682910839160839
249,KMeans,phase1_vs_phase5,0.507958984375,0.03133711429395367
