Subject,Phase_vs_phase,model,AUC,F1
304,GaussianMixture,phase1_vs_phase5,0.9058042953108971,0.0
305,Birch,phase1_vs_phase2,0.5000724496333019,0.025760604041749947
305,Birch,phase1_vs_phase3,0.5316314585168892,0.6315150682421911
305,Birch,phase1_vs_phase4,0.5014913220081944,0.04901382202205312
305,Birch,phase1_vs_phase5,0.5041438124285298,0.6613643180076204
305,KMeans,phase1_vs_phase2,0.5233573688118403,0.4858257812751959
305,KMeans,phase1_vs_phase3,0.5476288442675759,0.5663780890917678
305,KMeans,phase1_vs_phase4,0.5098588636288428,0.4984390211151767
305,KMeans,phase1_vs_phase5,0.5417256087783877,0.5820040777164789
305,GaussianMixture,phase1_vs_phase2,0.7931640625,0.34510570695344006
305,GaussianMixture,phase1_vs_phase3,0.9096779205161695,0.9183822979741347
305,GaussianMixture,phase1_vs_phase4,0.993778748469506,0.0
305,GaussianMixture,phase1_vs_phase5,1.0,1.0
306,Birch,phase1_vs_phase2,0.5042696599330099,0.670833791057893
306,Birch,phase1_vs_phase3,0.5009835056302534,0.013526508109494198
306,Birch,phase1_vs_phase4,0.5036936208774901,0.6695888721241423
306,Birch,phase1_vs_phase5,0.5007229388587342,0.014481145676480954
306,KMeans,phase1_vs_phase2,0.5039937767448667,0.6705638027844012
306,KMeans,phase1_vs_phase3,0.5005601572711911,0.02281828004830611
306,KMeans,phase1_vs_phase4,0.5032971450339604,0.01666719679379115
306,KMeans,phase1_vs_phase5,0.5005249747974623,0.02818953503104016
306,GaussianMixture,phase1_vs_phase2,0.5018120842847216,0.04399037710500828
306,GaussianMixture,phase1_vs_phase3,0.5032073270722683,0.030187021463537092
306,GaussianMixture,phase1_vs_phase4,0.7160389766682386,0.6106447579924987
306,GaussianMixture,phase1_vs_phase5,0.5242326074073723,0.1260318219882761
307,Birch,phase1_vs_phase2,0.5180554720721028,0.6733332585957555
307,Birch,phase1_vs_phase3,0.5028540337179217,0.6647256685966363
307,Birch,phase1_vs_phase4,0.5028397192680929,0.6629417764178972
307,Birch,phase1_vs_phase5,0.5118559184037277,0.6546870120019631
307,KMeans,phase1_vs_phase2,0.5315353792962416,0.3583958909521928
307,KMeans,phase1_vs_phase3,0.528581979802649,0.456933783452464
307,KMeans,phase1_vs_phase4,0.5011146559800952,0.029638073525220857
307,KMeans,phase1_vs_phase5,0.5303991731318268,0.46508504923903315
307,GaussianMixture,phase1_vs_phase2,0.9094075520833333,0.16738591083377188
307,GaussianMixture,phase1_vs_phase3,0.7358857278714344,0.3623648716013161
307,GaussianMixture,phase1_vs_phase4,0.5148741708315754,0.1733232066626509
307,GaussianMixture,phase1_vs_phase5,1.0,0.0
308,Birch,phase1_vs_phase2,0.51484375,0.656947337102053
308,Birch,phase1_vs_phase3,0.515283203125,0.05931962475125557
308,Birch,phase1_vs_phase4,0.5142578125,0.055450056969236605
308,Birch,phase1_vs_phase5,0.5156244913902542,0.060604147596351125
308,KMeans,phase1_vs_phase2,0.5548702932137066,0.3168667902328955
308,KMeans,phase1_vs_phase3,0.5616232492388894,0.34357894736842104
308,KMeans,phase1_vs_phase4,0.584397967105753,0.6541656386215973
308,KMeans,phase1_vs_phase5,0.5416297723557151,0.3659850125534239
308,GaussianMixture,phase1_vs_phase2,0.7699670578604313,0.36482287978075356
308,GaussianMixture,phase1_vs_phase3,0.9570405829114133,0.9555941286506345
308,GaussianMixture,phase1_vs_phase4,0.970556640625,0.0576592082616179
308,GaussianMixture,phase1_vs_phase5,0.6157021205029893,0.3452820977752981
309,Birch,phase1_vs_phase2,0.6116028302635552,0.7001440205962197
309,Birch,phase1_vs_phase3,0.6222740659849764,0.0
309,Birch,phase1_vs_phase4,0.6235811906416493,0.0
309,Birch,phase1_vs_phase5,0.8726966371188273,0.8880713132752629
309,KMeans,phase1_vs_phase2,0.5625012861837752,0.35248204219377466
309,KMeans,phase1_vs_phase3,0.5127331531254136,0.5198437115431948
309,KMeans,phase1_vs_phase4,0.8775111073925965,3.7356643879113905e-05
309,KMeans,phase1_vs_phase5,0.8785863198649856,0.8933120093050306
309,GaussianMixture,phase1_vs_phase2,0.9718424479166667,0.9710266287054095
309,GaussianMixture,phase1_vs_phase3,0.749895725397308,0.11854647692041057
309,GaussianMixture,phase1_vs_phase4,0.8602865746715642,0.0
309,GaussianMixture,phase1_vs_phase5,0.8687580661173434,0.0
310,Birch,phase1_vs_phase2,0.5,0.0
310,Birch,phase1_vs_phase3,0.5,0.0
310,Birch,phase1_vs_phase4,0.5,0.0
310,Birch,phase1_vs_phase5,0.5,0.0
310,KMeans,phase1_vs_phase2,0.5565518185345932,0.5266074302105926
310,KMeans,phase1_vs_phase3,0.8173831534356489,0.22223958007873523
310,KMeans,phase1_vs_phase4,0.581595446986995,0.49745644698326097
310,KMeans,phase1_vs_phase5,0.5171155806581875,0.36025096134385753
310,GaussianMixture,phase1_vs_phase2,0.9999837239583333,3.281916639317362e-05
310,GaussianMixture,phase1_vs_phase3,0.7529556390045378,0.3905186763432985
310,GaussianMixture,phase1_vs_phase4,1.0,1.0
310,GaussianMixture,phase1_vs_phase5,1.0,0.0
311,Birch,phase1_vs_phase2,0.5,0.0
311,Birch,phase1_vs_phase3,0.5,0.0
311,Birch,phase1_vs_phase4,0.5,0.0
311,Birch,phase1_vs_phase5,0.5368349189863467,0.5750094552473363
311,KMeans,phase1_vs_phase2,0.5889186881726935,0.5615145264482747
311,KMeans,phase1_vs_phase3,0.556281996245119,0.45595813365949517
311,KMeans,phase1_vs_phase4,0.531200504545981,0.5884425448349555
311,KMeans,phase1_vs_phase5,0.5047036229289411,0.018639148661722026
311,GaussianMixture,phase1_vs_phase2,0.9773448245128272,0.0015755158138209613
311,GaussianMixture,phase1_vs_phase3,1.0,1.0
311,GaussianMixture,phase1_vs_phase4,1.0,1.0
311,GaussianMixture,phase1_vs_phase5,0.5216548391753384,0.1926345609065156
312,Birch,phase1_vs_phase2,0.5621919395961563,0.08098159509202454
312,Birch,phase1_vs_phase3,0.5688125188726463,0.5416478705055061
312,Birch,phase1_vs_phase4,0.5095710541562221,0.41963702833268046
312,Birch,phase1_vs_phase5,0.5168329827503304,0.4247894103489771
312,KMeans,phase1_vs_phase2,0.5349725083065497,0.43957742849780984
312,KMeans,phase1_vs_phase3,0.5156902609001167,0.5101631075049363
312,KMeans,phase1_vs_phase4,0.5220191866949394,0.5256660803856427
312,KMeans,phase1_vs_phase5,0.5281285606856242,0.5242647788547421
312,GaussianMixture,phase1_vs_phase2,0.8143554768290439,0.8455779129620964
312,GaussianMixture,phase1_vs_phase3,0.5019095288637736,0.5010683409486868
312,GaussianMixture,phase1_vs_phase4,0.7885904947916667,0.351395952818959
312,GaussianMixture,phase1_vs_phase5,0.6420149881225926,0.6061359419193284
313,Birch,phase1_vs_phase2,0.5920247395833333,0.31088139880134164
313,Birch,phase1_vs_phase3,0.8142559316986002,0.0
313,Birch,phase1_vs_phase4,0.8142559316986002,0.0
313,Birch,phase1_vs_phase5,0.6254713544479682,0.14555364442558136
313,KMeans,phase1_vs_phase2,0.7948060619069335,0.8262092317163605
313,KMeans,phase1_vs_phase3,0.8179456633243986,0.8481150697789986
313,KMeans,phase1_vs_phase4,0.8142724775803303,0.0
313,KMeans,phase1_vs_phase5,0.6105840248793963,0.1983808276247128
313,GaussianMixture,phase1_vs_phase2,0.7817267282173467,0.8232393611319542
313,GaussianMixture,phase1_vs_phase3,0.7908269631688672,0.0
313,GaussianMixture,phase1_vs_phase4,0.8108640259439426,0.0
313,GaussianMixture,phase1_vs_phase5,0.5311032404971221,0.5964912280701754
314,Birch,phase1_vs_phase2,0.6117374836867947,0.06201006787047008
314,Birch,phase1_vs_phase3,0.5092190130536666,0.47292480054320146
314,Birch,phase1_vs_phase4,0.5303524602433486,0.5313027102268076
314,Birch,phase1_vs_phase5,0.5088578941471364,0.4705781993755651
314,KMeans,phase1_vs_phase2,0.5634573973922656,0.39662950934784513
314,KMeans,phase1_vs_phase3,0.5146516222590714,0.48879325802402723
314,KMeans,phase1_vs_phase4,0.5279706240150029,0.5384121480625381
314,KMeans,phase1_vs_phase5,0.5156816212967883,0.5209797587936436
314,GaussianMixture,phase1_vs_phase2,0.9008463541666667,0.8899327888993278
314,GaussianMixture,phase1_vs_phase3,0.8538362337746948,0.8723766634912388
314,GaussianMixture,phase1_vs_phase4,0.8610807769946061,0.0
314,GaussianMixture,phase1_vs_phase5,0.7687309719330561,0.8119655821457382
315,Birch,phase1_vs_phase2,0.5019527178161918,0.04947018427022157
315,Birch,phase1_vs_phase3,0.5534842217566969,0.4518369805259988
315,Birch,phase1_vs_phase4,0.5082296032581943,0.07378331135576068
315,Birch,phase1_vs_phase5,0.6145393151871055,0.5007930633393254
315,KMeans,phase1_vs_phase2,0.5233843285810458,0.34480075357333
315,KMeans,phase1_vs_phase3,0.5201958854657872,0.48566308243727596
315,KMeans,phase1_vs_phase4,0.5129025577477125,0.43420552217235875
315,KMeans,phase1_vs_phase5,0.5161982027795511,0.4700836294461792
315,GaussianMixture,phase1_vs_phase2,0.9999837239583333,3.281916639317362e-05
315,GaussianMixture,phase1_vs_phase3,0.8301106770833333,0.292475167070625
315,GaussianMixture,phase1_vs_phase4,0.9738361814224908,0.9737296071763024
315,GaussianMixture,phase1_vs_phase5,0.821370362466211,0.7832595986727762
316,Birch,phase1_vs_phase2,0.7516267073928034,0.050271008316438416
316,Birch,phase1_vs_phase3,0.5176684971840978,0.5470280610277215
316,Birch,phase1_vs_phase4,0.7291273701975578,0.0
316,Birch,phase1_vs_phase5,0.6110449403307118,0.3449100112485939
316,KMeans,phase1_vs_phase2,0.7510624217302235,0.7905859483476813
316,KMeans,phase1_vs_phase3,0.5088373541764908,0.4702034755245992
316,KMeans,phase1_vs_phase4,0.7778215705040703,0.017700578990901574
316,KMeans,phase1_vs_phase5,0.5140452313854875,0.478341954326331
316,GaussianMixture,phase1_vs_phase2,0.944189453125,0.9408905207633035
316,GaussianMixture,phase1_vs_phase3,0.5021131708579453,0.5469988336274186
316,GaussianMixture,phase1_vs_phase4,1.0,1.0
316,GaussianMixture,phase1_vs_phase5,1.0,0.0
317,Birch,phase1_vs_phase2,0.5452947858885345,0.4291227061866251
317,Birch,phase1_vs_phase3,0.5525284030095925,0.4298240133291679
317,Birch,phase1_vs_phase4,0.5179594267834392,0.3621502400207586
317,Birch,phase1_vs_phase5,0.5086998484191279,0.33936065033505436
317,KMeans,phase1_vs_phase2,0.5542097974499693,0.5296132290873866
317,KMeans,phase1_vs_phase3,0.5481840345426304,0.5054692823584264
317,KMeans,phase1_vs_phase4,0.5147406921013064,0.45796358979050406
317,KMeans,phase1_vs_phase5,0.5131273822446358,0.4548172330942905
317,GaussianMixture,phase1_vs_phase2,0.9999837239583333,3.281916639317362e-05
317,GaussianMixture,phase1_vs_phase3,0.8023098050895132,0.8371940916771134
317,GaussianMixture,phase1_vs_phase4,0.930661740582808,0.9284063106386569
317,GaussianMixture,phase1_vs_phase5,0.9921389277692784,0.015727007798381713
318,Birch,phase1_vs_phase2,0.5239620852412803,0.3444196565627622
318,Birch,phase1_vs_phase3,0.5199349646667866,0.4226909606076109
318,Birch,phase1_vs_phase4,0.5624713840268126,0.2621417539042389
318,Birch,phase1_vs_phase5,0.5776853895223872,0.16029066039752085
318,KMeans,phase1_vs_phase2,0.5771273285743241,0.5894709998246761
318,KMeans,phase1_vs_phase3,0.5107799279452703,0.45546215550235053
318,KMeans,phase1_vs_phase4,0.5496085622481923,0.6055637992883177
318,KMeans,phase1_vs_phase5,0.5679622908018149,0.11380539989811514
318,GaussianMixture,phase1_vs_phase2,0.9999837239583333,3.281916639317362e-05
318,GaussianMixture,phase1_vs_phase3,0.5466173544453614,0.6315014194654239
318,GaussianMixture,phase1_vs_phase4,0.9999837239583333,0.9999837236934195
318,GaussianMixture,phase1_vs_phase5,1.0,0.0
329,Birch,phase1_vs_phase2,0.5348186881597671,0.2571039491602361
329,Birch,phase1_vs_phase3,0.5528016524294525,0.4078904678476413
329,Birch,phase1_vs_phase4,0.5261575750924502,0.3565788306272735
329,Birch,phase1_vs_phase5,0.5809085403171649,0.4281450463292943
329,KMeans,phase1_vs_phase2,0.5378259571016992,0.5048255831543278
329,KMeans,phase1_vs_phase3,0.519733937051193,0.48866472364264646
329,KMeans,phase1_vs_phase4,0.5221112296252978,0.44208756139043365
329,KMeans,phase1_vs_phase5,0.5274973569218265,0.4863921345112568
329,GaussianMixture,phase1_vs_phase2,0.6155682414855926,0.2990448473994478
329,GaussianMixture,phase1_vs_phase3,0.5716295134063006,0.5679204381856994
329,GaussianMixture,phase1_vs_phase4,1.0,0.0
329,GaussianMixture,phase1_vs_phase5,0.5953729931046776,0.5989459644100329
330,Birch,phase1_vs_phase2,0.5409579018477614,0.3861566484517304
330,Birch,phase1_vs_phase3,0.5308232261263608,0.4023533317349367
330,Birch,phase1_vs_phase4,0.5210853736473742,0.44203394590420025
330,Birch,phase1_vs_phase5,0.564601773803618,0.3388745086760618
330,KMeans,phase1_vs_phase2,0.5004740330483305,0.4917027657447517
330,KMeans,phase1_vs_phase3,0.5174313045367773,0.4812042444682076
330,KMeans,phase1_vs_phase4,0.5120513270702001,0.5303432581073393
330,KMeans,phase1_vs_phase5,0.5232615772680576,0.53046247353022
330,GaussianMixture,phase1_vs_phase2,0.501417936821619,0.49643744821872404
330,GaussianMixture,phase1_vs_phase3,0.537281243730662,0.4507679924877591
330,GaussianMixture,phase1_vs_phase4,0.5155450691721268,0.4578325717734288
330,GaussianMixture,phase1_vs_phase5,0.5404344052443938,0.5549903023751233
331,Birch,phase1_vs_phase2,0.5,0.0
331,Birch,phase1_vs_phase3,0.5,0.0
331,Birch,phase1_vs_phase4,0.5,0.0
331,Birch,phase1_vs_phase5,0.5,0.0
331,KMeans,phase1_vs_phase2,0.5328585198493703,0.4198900942049672
331,KMeans,phase1_vs_phase3,0.5407230521231469,0.5713015074606266
331,KMeans,phase1_vs_phase4,0.686273610843964,0.14720781202319194
331,KMeans,phase1_vs_phase5,0.5847796992784569,0.6285638626533674
331,GaussianMixture,phase1_vs_phase2,0.6549407909500232,0.7167226253655367
331,GaussianMixture,phase1_vs_phase3,0.7878691315118386,0.8198785635157685
331,GaussianMixture,phase1_vs_phase4,0.7959230947417189,0.8328137284138043
331,GaussianMixture,phase1_vs_phase5,0.6882252606330224,0.205837870538415
333,Birch,phase1_vs_phase2,0.5,0.0
333,Birch,phase1_vs_phase3,0.5,0.0
333,Birch,phase1_vs_phase4,0.5,0.0
333,Birch,phase1_vs_phase5,0.5,0.0
333,KMeans,phase1_vs_phase2,0.5751486301690368,0.5369024446865122
333,KMeans,phase1_vs_phase3,0.5261299302203292,0.5504006748207507
333,KMeans,phase1_vs_phase4,0.5764042072945621,0.5207905021207239
333,KMeans,phase1_vs_phase5,0.524077667701301,0.4703308722996993
333,GaussianMixture,phase1_vs_phase2,0.6486252989892535,0.5078538812785388
333,GaussianMixture,phase1_vs_phase3,0.5285807291666667,0.10814139672373445
333,GaussianMixture,phase1_vs_phase4,0.6062799716367394,0.4829419963546693
333,GaussianMixture,phase1_vs_phase5,0.5330617992619675,0.5676007800603745
334,Birch,phase1_vs_phase2,0.505078125,0.6657689907714539
334,Birch,phase1_vs_phase3,0.5,0.0
334,Birch,phase1_vs_phase4,0.5,0.0
334,Birch,phase1_vs_phase5,0.5,0.0
334,KMeans,phase1_vs_phase2,0.505322265625,0.021064837182336458
334,KMeans,phase1_vs_phase3,0.5257523609551317,0.3983073699931548
334,KMeans,phase1_vs_phase4,0.5125,0.04878048780487806
334,KMeans,phase1_vs_phase5,0.5240297971547716,0.49624373232472196
334,GaussianMixture,phase1_vs_phase2,0.5313237261222244,0.12602822886629234
334,GaussianMixture,phase1_vs_phase3,0.5227776990340307,0.11599010796791119
334,GaussianMixture,phase1_vs_phase4,0.5459364590959951,0.17929857596798868
334,GaussianMixture,phase1_vs_phase5,0.5509736207888937,0.4371029224904701
413,Birch,phase1_vs_phase2,0.5,0.0
413,Birch,phase1_vs_phase3,0.5,0.0
413,Birch,phase1_vs_phase4,0.5,0.0
413,Birch,phase1_vs_phase5,0.5,0.0
413,KMeans,phase1_vs_phase2,0.5567157245596728,0.4404498829117055
413,KMeans,phase1_vs_phase3,0.5876584720602105,0.5860183171904856
413,KMeans,phase1_vs_phase4,0.5472629976949519,0.5558883199690852
413,KMeans,phase1_vs_phase5,0.5200464280026639,0.4953643228088062
413,GaussianMixture,phase1_vs_phase2,0.9999837239583333,0.9999837236934195
413,GaussianMixture,phase1_vs_phase3,1.0,1.0
413,GaussianMixture,phase1_vs_phase4,1.0,1.0
413,GaussianMixture,phase1_vs_phase5,1.0,0.0
414,Birch,phase1_vs_phase2,0.5,0.0
414,Birch,phase1_vs_phase3,0.5,0.0
414,Birch,phase1_vs_phase4,0.5,0.0
414,Birch,phase1_vs_phase5,0.5,0.0
414,KMeans,phase1_vs_phase2,0.566626756190228,0.4906329413155251
414,KMeans,phase1_vs_phase3,0.5681554647815737,0.4278822324290387
414,KMeans,phase1_vs_phase4,0.5145433356032214,0.5052571753339017
414,KMeans,phase1_vs_phase5,0.5140429454823537,0.511882395596427
414,GaussianMixture,phase1_vs_phase2,0.9704752604166667,0.9695770301546305
414,GaussianMixture,phase1_vs_phase3,0.5279013074348919,0.5456707627838495
414,GaussianMixture,phase1_vs_phase4,1.0,0.0
414,GaussianMixture,phase1_vs_phase5,1.0,0.0
415,Birch,phase1_vs_phase2,0.5760745354485175,0.2887893356643356
415,Birch,phase1_vs_phase3,0.5783318590694182,0.5764943174269599
415,Birch,phase1_vs_phase4,0.9385336991136578,0.05682530259556083
415,Birch,phase1_vs_phase5,0.6943839254044434,0.5930765056972328
415,KMeans,phase1_vs_phase2,0.854231051798434,0.8745871768591276
415,KMeans,phase1_vs_phase3,0.5643940203312693,0.33985668396342966
415,KMeans,phase1_vs_phase4,0.9384509697050076,0.05682998829097745
415,KMeans,phase1_vs_phase5,0.6910509174949949,0.4478691370037739
415,GaussianMixture,phase1_vs_phase2,0.8568453011117799,0.8765587102297047
415,GaussianMixture,phase1_vs_phase3,0.5597189071212442,0.3386085252327291
415,GaussianMixture,phase1_vs_phase4,0.9719075520833333,0.05508657145136839
415,GaussianMixture,phase1_vs_phase5,0.690268318294678,0.589605115354705
416,Birch,phase1_vs_phase2,0.5269205729166667,0.10218076234014949
416,Birch,phase1_vs_phase3,0.77109375,0.37502499900004
416,Birch,phase1_vs_phase4,0.822119140625,0.30414092502922024
416,Birch,phase1_vs_phase5,0.810205078125,0.3212396694214876
416,KMeans,phase1_vs_phase2,0.9792154947916667,0.041050533624791045
416,KMeans,phase1_vs_phase3,0.8055013020833333,0.7585370781976157
416,KMeans,phase1_vs_phase4,0.8225423177083333,0.7842570789718425
416,KMeans,phase1_vs_phase5,0.810205078125,0.3212396694214876
416,GaussianMixture,phase1_vs_phase2,0.678564453125,0.5263006404259912
416,GaussianMixture,phase1_vs_phase3,1.0,1.0
416,GaussianMixture,phase1_vs_phase4,0.855712890625,0.8313837375178317
416,GaussianMixture,phase1_vs_phase5,0.8123209635416666,0.7689595063014687
423,Birch,phase1_vs_phase2,0.5624119206485365,0.6064604080500937
423,Birch,phase1_vs_phase3,0.5,0.0
423,Birch,phase1_vs_phase4,0.5,0.0
423,Birch,phase1_vs_phase5,0.5,0.0
423,KMeans,phase1_vs_phase2,0.5112630208333333,0.044059595059213044
423,KMeans,phase1_vs_phase3,0.5107932535201364,0.5203733504988735
423,KMeans,phase1_vs_phase4,0.5003730401532356,0.5139809329138787
423,KMeans,phase1_vs_phase5,0.5179834053854776,0.49566857398587094
423,GaussianMixture,phase1_vs_phase2,0.7562662760416667,0.6777144086947164
423,GaussianMixture,phase1_vs_phase3,0.9930989583333334,0.9930510030156025
423,GaussianMixture,phase1_vs_phase4,1.0,1.0
423,GaussianMixture,phase1_vs_phase5,0.6861853020476563,0.45837610280264546
424,Birch,phase1_vs_phase2,0.5153256148734033,0.08568532907465988
424,Birch,phase1_vs_phase3,0.6307793908504375,0.4325717574635269
424,Birch,phase1_vs_phase4,0.521296579242364,0.1108053346236429
424,Birch,phase1_vs_phase5,0.5356534699040751,0.30789384719405
424,KMeans,phase1_vs_phase2,0.5005599310579645,0.5452858703296375
424,KMeans,phase1_vs_phase3,0.630477431740482,0.4310569594865624
424,KMeans,phase1_vs_phase4,0.5268922429416303,0.501451178218506
424,KMeans,phase1_vs_phase5,0.5251531221173972,0.5017204597068338
424,GaussianMixture,phase1_vs_phase2,0.5727019062923988,0.431662177426362
424,GaussianMixture,phase1_vs_phase3,0.7037490431180508,0.39635599554370976
424,GaussianMixture,phase1_vs_phase4,0.941195936331447,0.0
424,GaussianMixture,phase1_vs_phase5,0.6113482159661554,0.7227448157021965
425,Birch,phase1_vs_phase2,0.6623965963182311,0.07537091988130563
425,Birch,phase1_vs_phase3,0.5432894912710132,0.3430245215429375
425,Birch,phase1_vs_phase4,0.6542703369568814,0.08623170202562287
425,Birch,phase1_vs_phase5,0.6632553114219324,0.042887473460721866
425,KMeans,phase1_vs_phase2,0.5406064909106233,0.5388909932313368
425,KMeans,phase1_vs_phase3,0.5168196385138489,0.5008325008325009
425,KMeans,phase1_vs_phase4,0.6426538838096478,0.26902720834886323
425,KMeans,phase1_vs_phase5,0.649449088386549,0.2563082753315949
425,GaussianMixture,phase1_vs_phase2,0.9762928958447086,0.039959975468835736
425,GaussianMixture,phase1_vs_phase3,0.7803789401173516,0.7295420797046193
425,GaussianMixture,phase1_vs_phase4,1.0,0.0
425,GaussianMixture,phase1_vs_phase5,1.0,1.0
437,Birch,phase1_vs_phase2,0.6578210880235738,0.7404779218174068
437,Birch,phase1_vs_phase3,0.5382954254902752,0.1786799501867995
437,Birch,phase1_vs_phase4,0.5720399773062891,0.08029599307250256
437,Birch,phase1_vs_phase5,0.5052858436796801,0.5106811246022986
437,KMeans,phase1_vs_phase2,0.6474569464523561,0.1410620890210291
437,KMeans,phase1_vs_phase3,0.5096056260005087,0.47920474922093975
437,KMeans,phase1_vs_phase4,0.5485371404631606,0.6026953085418988
437,KMeans,phase1_vs_phase5,0.5226752147474478,0.5075439872487271
437,GaussianMixture,phase1_vs_phase2,0.9999837239583333,3.281916639317362e-05
437,GaussianMixture,phase1_vs_phase3,0.5165211873247171,0.5019157088122606
437,GaussianMixture,phase1_vs_phase4,1.0,0.0
437,GaussianMixture,phase1_vs_phase5,0.524313921136123,0.5142317878778654
439,Birch,phase1_vs_phase2,0.7656087239583333,0.6938497842216034
439,Birch,phase1_vs_phase3,1.0,0.0
439,Birch,phase1_vs_phase4,1.0,0.0
439,Birch,phase1_vs_phase5,1.0,0.0
439,KMeans,phase1_vs_phase2,0.780419921875,0.7186385534630545
439,KMeans,phase1_vs_phase3,1.0,1.0
439,KMeans,phase1_vs_phase4,1.0,0.0
439,KMeans,phase1_vs_phase5,1.0,1.0
439,GaussianMixture,phase1_vs_phase2,0.7605143229166667,0.6851003723836836
439,GaussianMixture,phase1_vs_phase3,1.0,1.0
439,GaussianMixture,phase1_vs_phase4,1.0,0.0
439,GaussianMixture,phase1_vs_phase5,1.0,1.0
440,Birch,phase1_vs_phase2,0.5,0.0
440,Birch,phase1_vs_phase3,0.5,0.0
440,Birch,phase1_vs_phase4,0.5,0.0
440,Birch,phase1_vs_phase5,0.5,0.0
440,KMeans,phase1_vs_phase2,0.509758815981874,0.5490492457450346
440,KMeans,phase1_vs_phase3,0.5939859161583979,0.41496257739124814
440,KMeans,phase1_vs_phase4,0.6824307861853263,0.7330108525412687
440,KMeans,phase1_vs_phase5,0.624803134707779,0.27815522037811546
440,GaussianMixture,phase1_vs_phase2,0.9999837239583333,3.281916639317362e-05
440,GaussianMixture,phase1_vs_phase3,1.0,0.0
440,GaussianMixture,phase1_vs_phase4,1.0,1.0
440,GaussianMixture,phase1_vs_phase5,1.0,1.0
441,Birch,phase1_vs_phase2,0.5,0.0
441,Birch,phase1_vs_phase3,1.0,0.0
441,Birch,phase1_vs_phase4,1.0,0.0
441,Birch,phase1_vs_phase5,1.0,0.0
441,KMeans,phase1_vs_phase2,0.719873046875,0.610866173777386
441,KMeans,phase1_vs_phase3,1.0,1.0
441,KMeans,phase1_vs_phase4,1.0,0.0
441,KMeans,phase1_vs_phase5,1.0,0.0
441,GaussianMixture,phase1_vs_phase2,0.801953125,0.7530443253774963
441,GaussianMixture,phase1_vs_phase3,1.0,0.0
441,GaussianMixture,phase1_vs_phase4,1.0,1.0
441,GaussianMixture,phase1_vs_phase5,1.0,0.0
442,Birch,phase1_vs_phase2,0.5,0.0
442,Birch,phase1_vs_phase3,0.5991555541034822,0.47100652918740704
442,Birch,phase1_vs_phase4,0.5,0.0
442,Birch,phase1_vs_phase5,0.5,0.0
442,KMeans,phase1_vs_phase2,0.5786925463646629,0.2921946629832042
442,KMeans,phase1_vs_phase3,0.5220753958343675,0.4803107515769217
442,KMeans,phase1_vs_phase4,0.5143743155434081,0.42042707122160083
442,KMeans,phase1_vs_phase5,0.5132822728069468,0.4693713489468889
442,GaussianMixture,phase1_vs_phase2,0.9707682291666667,0.05725671475253049
442,GaussianMixture,phase1_vs_phase3,1.0,0.0
442,GaussianMixture,phase1_vs_phase4,1.0,1.0
442,GaussianMixture,phase1_vs_phase5,0.93974609375,0.11454030723534599
