Subject,Phase_vs_phase,model,AUC,F1,AMI,CHS
239,GaussianMixture,phase1_vs_phase5,0.5180954504125096,0.5513616681859618,0.0010580728707448236,342.614606219385
244,Birch,phase1_vs_phase2,0.5167858842687961,0.08155940594059405,0.014659081847846943,18064.454360676205
244,Birch,phase1_vs_phase3,0.5426979695359294,0.6832598362064028,0.030663823298832188,15951.102855271212
244,Birch,phase1_vs_phase4,0.5092175248937961,0.053555171872547484,0.006176967677219866,37195.45138932541
244,Birch,phase1_vs_phase5,0.5000378373937961,0.01847176504426193,-2.1804332503634926e-05,11893.020415079716
244,KMeans,phase1_vs_phase2,0.9941243489583333,0.9940896216375514,0.9535429853697719,42743.32581434922
244,KMeans,phase1_vs_phase3,0.5254580462364324,0.45506505226742877,0.0020497880414026364,46175.08780092725
244,KMeans,phase1_vs_phase4,0.5123425248937961,0.0652167129528505,0.009517876355884837,37444.95997553129
244,KMeans,phase1_vs_phase5,0.5662306099716858,0.48331184214472067,0.013277609894854417,44702.42937707429
244,GaussianMixture,phase1_vs_phase2,0.9999837239583333,0.9999837236934195,0.9997318841539896,42616.81355747419
244,GaussianMixture,phase1_vs_phase3,0.9267513815811245,0.0,0.690809269664687,15915.509182720405
244,GaussianMixture,phase1_vs_phase4,0.7093947791150642,0.7345374767085413,0.13683003461013785,9280.689574372453
244,GaussianMixture,phase1_vs_phase5,0.606059998663403,0.6927838766553842,0.053215730407240217,781.7387735913214
245,Birch,phase1_vs_phase2,0.5009485201389233,0.0695330054047489,1.0937441669190272e-05,9258.483737386556
245,Birch,phase1_vs_phase3,0.6028444616668114,0.5525471245711756,0.03314205448212654,48346.931752547905
245,Birch,phase1_vs_phase4,0.5554449976111883,0.41000992633613703,0.009064358058021967,66488.53891334383
245,Birch,phase1_vs_phase5,0.5686247457363331,0.11675204138560633,0.035991084483775,27842.556901309348
245,KMeans,phase1_vs_phase2,0.9999837239583333,0.9999837236934195,0.9997318841539896,43350.140018103586
245,KMeans,phase1_vs_phase3,0.5226895114233803,0.5177363744861423,0.0014757022089396479,59061.30640204958
245,KMeans,phase1_vs_phase4,0.5449152889634832,0.5874217585692996,0.0061288239325917844,71745.80252415556
245,KMeans,phase1_vs_phase5,0.5179906296664557,0.43359375,0.0009631624411962228,64348.85901933932
245,GaussianMixture,phase1_vs_phase2,0.9999837239583333,0.9999837236934195,0.9997318841539896,43350.140018103586
245,GaussianMixture,phase1_vs_phase3,0.5895039955072761,0.4261241970021413,0.023296587829709833,6792.156513090581
245,GaussianMixture,phase1_vs_phase4,0.6519480190443099,0.6599842830336953,0.06780333221799094,3547.179077893974
245,GaussianMixture,phase1_vs_phase5,1.0,0.0,1.0,10099.608004903796
246,Birch,phase1_vs_phase2,0.57366828111815,0.22139386274379286,0.024612680547704144,40374.293414065934
246,Birch,phase1_vs_phase3,0.5105631510416667,0.041378430934999516,0.019527549955681987,41539.88404029951
246,Birch,phase1_vs_phase4,0.5205891927083334,0.07909957792715334,0.03633650188779356,8768.496479009946
246,Birch,phase1_vs_phase5,0.7980143229166667,0.7468896593922089,0.41580960231445113,57467.28532604916
246,KMeans,phase1_vs_phase2,0.5049518850929878,0.5067364290385873,5.891423320643149e-05,60425.62965668959
246,KMeans,phase1_vs_phase3,0.514404296875,0.05600379686758424,0.026124465373256727,45997.21312911829
246,KMeans,phase1_vs_phase4,0.9114850345731369,0.16175315652751768,0.6366929679393007,48340.91450592105
246,KMeans,phase1_vs_phase5,0.98740234375,0.9872416180397587,0.9143620827834257,71966.49484730132
246,GaussianMixture,phase1_vs_phase2,0.999169921875,0.9991692322728828,0.9910737156968911,7822.8354623114055
246,GaussianMixture,phase1_vs_phase3,0.6044263594510076,0.347798083890186,0.14281661005455487,631.5854511108043
246,GaussianMixture,phase1_vs_phase4,1.0,1.0,1.0,46820.445132075845
246,GaussianMixture,phase1_vs_phase5,1.0,1.0,1.0,70911.43370463971
256,Birch,phase1_vs_phase2,0.5010053368224462,0.004933463161311262,0.0010488266987218884,1022.2375522751872
256,Birch,phase1_vs_phase3,0.5761818946301375,0.5191562989206558,0.020885154575286516,47973.25530900073
256,Birch,phase1_vs_phase4,0.5002150964624905,0.0,0.0004059425989635302,147.03606665478614
256,Birch,phase1_vs_phase5,0.5092033041608757,0.1332642844812705,0.0014489223078371822,21893.158852785746
256,KMeans,phase1_vs_phase2,0.5468530346956799,0.46877591375901,0.006353229353814405,49339.747174901146
256,KMeans,phase1_vs_phase3,0.5538540933089489,0.5217406581050931,0.008604664392714036,52007.33216298578
256,KMeans,phase1_vs_phase4,0.5663626199317896,0.4163088677778153,0.01280963989515055,55963.87605785554
256,KMeans,phase1_vs_phase5,0.6156401562861942,0.6506038502929571,0.04091582624346594,36580.08991731338
256,GaussianMixture,phase1_vs_phase2,0.7375083262625541,0.6521954903441579,0.2809086877014004,2233.8557161546305
256,GaussianMixture,phase1_vs_phase3,0.697144920853809,0.5734987274436522,0.23383696954668068,4516.914263856263
256,GaussianMixture,phase1_vs_phase4,0.9935967437704756,0.0,0.9508276894098787,13785.497928136796
256,GaussianMixture,phase1_vs_phase5,0.9968562824712929,0.9969170858348206,0.9726600006527907,22431.980763005824
260,Birch,phase1_vs_phase2,0.5165472616307207,0.09801912568306011,0.004286909216205893,36906.056749208125
260,Birch,phase1_vs_phase3,0.5103087952736689,0.4090980887695466,0.00035207061706728996,76472.8413257275
260,Birch,phase1_vs_phase4,0.540339024470325,0.6494986727723333,0.008559932810796459,42367.03271223196
260,Birch,phase1_vs_phase5,0.5219147278900484,0.43936966282243156,0.0014143291787936162,62262.047586890185
260,KMeans,phase1_vs_phase2,0.5320320514411463,0.36744385193258333,0.0034239208023534935,81561.07696000922
260,KMeans,phase1_vs_phase3,0.5083158502825209,0.5592171196132759,0.00020121083264806948,79734.5394373411
260,KMeans,phase1_vs_phase4,0.5000948560534143,0.4525560538116592,-1.1949221824776352e-05,61080.70550998941
260,KMeans,phase1_vs_phase5,0.5238342036725653,0.4035951368687999,0.0017752794116243531,75312.07830111988
260,GaussianMixture,phase1_vs_phase2,0.817945933164462,4.004966158035965e-05,0.45268677732090523,323.8224845596295
260,GaussianMixture,phase1_vs_phase3,0.5766252095380804,0.21133121674193983,0.027279799367344065,465.3741531716833
260,GaussianMixture,phase1_vs_phase4,0.9966634114583333,0.9966522413652323,0.9708723188859041,350.0446397004777
260,GaussianMixture,phase1_vs_phase5,0.8914259240874947,0.0,0.6001971253844394,1586.1481743009992
261,Birch,phase1_vs_phase2,0.508912103105662,0.5093770491803279,0.0002173529856714825,162293.5817634318
261,Birch,phase1_vs_phase3,0.5113655083515338,0.0652715495764823,0.007542048898620365,10163.422795357881
261,Birch,phase1_vs_phase4,0.526131830411434,0.2601704454092298,0.003397597000385511,51409.3745560836
261,Birch,phase1_vs_phase5,0.5015953703976597,0.5331794753442572,-4.4027359817962315e-06,150769.28921901775
261,KMeans,phase1_vs_phase2,0.5031012427637621,0.5303340784898162,1.6292736083380828e-05,182216.0371189056
261,KMeans,phase1_vs_phase3,0.5123381234307265,0.4560896654947962,0.00043647791934352373,195726.931124777
261,KMeans,phase1_vs_phase4,0.5019629006430143,0.4702666228350953,-5.840287491708219e-07,134427.80395519178
261,KMeans,phase1_vs_phase5,0.5104214009863414,0.5433566755029803,0.0003092315920371989,151980.80976135487
261,GaussianMixture,phase1_vs_phase2,0.5083416272797122,0.5295771992395556,0.0001906983140289089,177399.5795991267
261,GaussianMixture,phase1_vs_phase3,1.0,1.0,1.0,183.9588710824292
261,GaussianMixture,phase1_vs_phase4,0.5086828844745855,0.47163029962355424,0.00020765130614060012,131483.46640881963
261,GaussianMixture,phase1_vs_phase5,0.5983995898948096,0.45108884032853586,0.029286291816702895,52326.42593222177
263,Birch,phase1_vs_phase2,0.5349440086715932,0.5388896120801875,0.0035145728217186546,106494.20950176293
263,Birch,phase1_vs_phase3,0.5018081869539859,0.009001189442890668,0.0006944251788942903,4390.217989789897
263,Birch,phase1_vs_phase4,0.6403952287623267,0.003760927017686522,0.18869421556341015,23561.761421029783
263,Birch,phase1_vs_phase5,0.5385060089988915,0.30389379782691417,0.005853333871219031,63172.80679992517
263,KMeans,phase1_vs_phase2,0.5283155442483413,0.5032373914394738,0.0023397442368170364,115376.82496167049
263,KMeans,phase1_vs_phase3,0.5151953435235282,0.562035015815031,0.0006930223001768503,78278.63796488226
263,KMeans,phase1_vs_phase4,0.5028115395632715,0.53917286665261,1.1781348447656321e-05,45231.73181288923
263,KMeans,phase1_vs_phase5,0.5004554625582208,0.456128456735058,-1.1338783304971769e-05,90605.5207221295
263,GaussianMixture,phase1_vs_phase2,0.5299529870745641,0.5067881604696675,0.0026477380688003944,111472.7860437876
263,GaussianMixture,phase1_vs_phase3,0.5215950869848026,0.39580448760503006,0.0014887578872963786,65911.5410161296
263,GaussianMixture,phase1_vs_phase4,0.9999837239583333,3.281916639317362e-05,0.9997318841539894,25049.77177031755
263,GaussianMixture,phase1_vs_phase5,0.514206893518461,0.4616585578389369,0.0006038232348686563,81525.34355364136
264,Birch,phase1_vs_phase2,0.5308138528197285,0.4892622716894977,0.0028390153636268013,119601.33228543821
264,Birch,phase1_vs_phase3,0.5771731803795832,0.35379403118927805,0.04223509963060767,51647.157476472086
264,Birch,phase1_vs_phase4,0.504428999682526,0.4801919956733369,4.5082464076089365e-05,124027.18980899475
264,Birch,phase1_vs_phase5,0.500083425822227,0.4859513610146052,-1.183429860703126e-05,132070.25102944314
264,KMeans,phase1_vs_phase2,0.5018173243525389,0.5284268457627909,-2.2153685252428664e-06,158578.2989536448
264,KMeans,phase1_vs_phase3,0.5010268626267828,0.527831094049904,-8.796762758634217e-06,153857.05033904608
264,KMeans,phase1_vs_phase4,0.5256521226427289,0.43869906175605655,0.0019343376512833883,136573.85263062955
264,KMeans,phase1_vs_phase5,0.5157946793097885,0.453158132582473,0.0007223336301616601,145798.93191454164
264,GaussianMixture,phase1_vs_phase2,0.6637601789488815,0.5961489390935678,0.09421058091961047,43990.917176253024
264,GaussianMixture,phase1_vs_phase3,0.631341908818231,0.4179552028592631,0.0522436403153484,45979.28637433239
264,GaussianMixture,phase1_vs_phase4,0.5320610972194646,0.45031092735991324,0.002976567521933192,129061.81138917389
264,GaussianMixture,phase1_vs_phase5,0.6638758417717331,0.7111513744585681,0.09148627325432192,19887.116658190167
269,Birch,phase1_vs_phase2,0.5820033094348753,0.696324580046348,0.0548085757509466,28166.439680768548
269,Birch,phase1_vs_phase3,0.5143489974359055,0.027290088092157955,0.009346442683348123,11656.92008753459
269,Birch,phase1_vs_phase4,0.5215592838942387,0.0,0.03823564926799106,9163.805565848337
269,Birch,phase1_vs_phase5,0.5215592838942387,0.0,0.03823598327469735,6834.945331744299
269,KMeans,phase1_vs_phase2,0.5805398084219572,0.4918325345768029,0.020905247220366022,29736.297878606852
269,KMeans,phase1_vs_phase3,0.995263671875,0.9952411323161457,0.9610663673808132,55858.2037579199
269,KMeans,phase1_vs_phase4,0.9999837239583333,3.281916639317362e-05,0.9997318841539894,101832.61006104932
269,KMeans,phase1_vs_phase5,1.0,1.0,1.0,124547.6519410926
269,GaussianMixture,phase1_vs_phase2,0.9999837239583333,3.281916639317362e-05,0.9997318841539894,13487.371871703555
269,GaussianMixture,phase1_vs_phase3,1.0,1.0,1.0,55828.19236862226
269,GaussianMixture,phase1_vs_phase4,1.0,1.0,1.0,101830.11256578137
269,GaussianMixture,phase1_vs_phase5,1.0,0.0,1.0,124547.6519410926
278,Birch,phase1_vs_phase2,0.5926238459247493,0.0,0.138327395669735,17592.20412688846
278,Birch,phase1_vs_phase3,0.5382109396975,0.1498169820075269,0.011830456400903773,25780.740559633952
278,Birch,phase1_vs_phase4,0.7297202088167835,0.7770134982361033,0.21129005377681015,29937.06386160989
278,Birch,phase1_vs_phase5,0.520181456440648,0.3205400906316471,0.002065516119582915,35169.574708167136
278,KMeans,phase1_vs_phase2,0.7656772229392104,0.8126769133091717,0.3684461831624289,46919.38809546391
278,KMeans,phase1_vs_phase3,0.5480038153122828,0.4760424516453153,0.006709915191402974,46716.08026707122
278,KMeans,phase1_vs_phase4,0.5737265504137505,0.6417460141718334,0.01909545145047594,37033.14652211366
278,KMeans,phase1_vs_phase5,0.5609216451553023,0.4814252300962911,0.011078714746002607,51914.789073097774
278,GaussianMixture,phase1_vs_phase2,0.7555511433204276,0.0,0.35337558974708744,45819.70402151645
278,GaussianMixture,phase1_vs_phase3,0.7962374664945895,0.8330282692698799,0.4163176204749848,26606.955973219014
278,GaussianMixture,phase1_vs_phase4,0.7538634633839637,0.0,0.3508976332588769,32944.41931159266
278,GaussianMixture,phase1_vs_phase5,0.7699207097498936,0.17870449734986968,0.2283478862674484,14003.755544558757
279,Birch,phase1_vs_phase2,0.5752778415483636,0.3098375788047214,0.01935365885598368,46991.13253852633
279,Birch,phase1_vs_phase3,0.5171801464543209,0.5719774380773318,0.0010667957352750615,80302.83109949928
279,Birch,phase1_vs_phase4,0.5137880678081257,0.524539317642766,0.0005540258362417652,82167.94124770303
279,Birch,phase1_vs_phase5,0.5998849232606143,0.5521386944250999,0.031011064555719493,67524.79344849763
279,KMeans,phase1_vs_phase2,0.5602807254438433,0.5834409572564457,0.010645681510162127,57896.7410358723
279,KMeans,phase1_vs_phase3,0.5040552938160802,0.5056105610561056,3.566834288055055e-05,97800.1948377287
279,KMeans,phase1_vs_phase4,0.511013468864787,0.5027395728502739,0.00033918671613533105,87898.79324996092
279,KMeans,phase1_vs_phase5,0.5299091223653175,0.46090686069992154,0.0025768162904223875,74961.75902805102
279,GaussianMixture,phase1_vs_phase2,0.970361328125,0.058030592734225624,0.8352829097968824,7542.991530053897
279,GaussianMixture,phase1_vs_phase3,0.9982096354166667,0.9982064242621881,0.9827491709814156,619.5802008050895
279,GaussianMixture,phase1_vs_phase4,0.8222972302193984,0.8512053200332501,0.4605678480270878,2416.837636639093
279,GaussianMixture,phase1_vs_phase5,0.977702548745158,0.04397367998716097,0.8668967786621375,3047.107581413696
280,Birch,phase1_vs_phase2,0.6412833095744813,0.0027434842249657062,0.1921168801363553,38465.60748908634
280,Birch,phase1_vs_phase3,0.5349118104503789,0.0,0.059056991838309675,15820.425065305208
280,Birch,phase1_vs_phase4,0.6420960322975611,0.7396082868871207,0.2012381524380605,50450.2853807626
280,Birch,phase1_vs_phase5,0.5560593867473518,0.40773991109561586,0.013487987336879491,23436.42596645413
280,KMeans,phase1_vs_phase2,0.6443462722128462,0.0,0.2040880444169879,38655.08256632051
280,KMeans,phase1_vs_phase3,0.5346367319349995,0.448555361644367,0.003984583318335185,35514.81334592754
280,KMeans,phase1_vs_phase4,0.6532314107018763,0.745649166241899,0.21536294267786082,51318.19144435372
280,KMeans,phase1_vs_phase5,0.6532314107018763,0.0,0.21536509306496956,45850.85372571048
280,GaussianMixture,phase1_vs_phase2,0.5758321851396266,0.6679750545520278,0.026343112061883837,23248.909259510783
280,GaussianMixture,phase1_vs_phase3,0.5997659808010894,0.5616961739224021,0.030249387840067223,28294.87039098288
280,GaussianMixture,phase1_vs_phase4,0.6553989212085112,0.0,0.2181202618889602,50361.90583171194
280,GaussianMixture,phase1_vs_phase5,0.6555478341440815,0.7469243860928763,0.2183119891567199,44935.158854708854
281,Birch,phase1_vs_phase2,0.5674158073149344,0.44563578488859107,0.017689384048073232,53518.24175897932
281,Birch,phase1_vs_phase3,0.5015611087886552,0.44148926467100824,-4.557292404750812e-06,152461.47151969833
281,Birch,phase1_vs_phase4,0.536512018579474,0.3283086879941015,0.004899278029440698,74646.61442132625
281,Birch,phase1_vs_phase5,0.6183034362268081,0.4206023440977202,0.10212017727754388,39390.84013849628
281,KMeans,phase1_vs_phase2,0.5192992715675568,0.4780844958939349,0.0010635565287453045,99160.81535591718
281,KMeans,phase1_vs_phase3,0.5150607676591094,0.5168241718714235,0.0006427250541373903,213250.7139017826
281,KMeans,phase1_vs_phase4,0.5198898609809847,0.5114998164035117,0.0011326508380120933,253984.99507124044
281,KMeans,phase1_vs_phase5,0.5215893197242026,0.49037721324095457,0.0013360980075519963,161805.66663926342
281,GaussianMixture,phase1_vs_phase2,0.528636636149856,0.5092696916931271,0.0023795781777316114,45480.65916129069
281,GaussianMixture,phase1_vs_phase3,0.5093531801184685,0.5156777014366021,0.0002435929535129043,171724.11608341162
281,GaussianMixture,phase1_vs_phase4,0.5009041274089769,0.5141505665020695,-9.48154354143844e-06,239373.90864152292
281,GaussianMixture,phase1_vs_phase5,0.557593870378648,0.48567964843158057,0.00991813971772662,98170.8791207101
282,Birch,phase1_vs_phase2,0.6354759296846562,0.7032208691916276,0.07253175433179004,28210.589976190517
282,Birch,phase1_vs_phase3,0.5087400453253749,0.11439981207423071,0.0016202831285994314,17839.092776636644
282,Birch,phase1_vs_phase4,0.5388819721501786,0.2379490493887004,0.015942181571894715,24026.53761111894
282,Birch,phase1_vs_phase5,0.507321272870432,0.04817913076294107,0.004056457875498756,11336.781045247424
282,KMeans,phase1_vs_phase2,0.7452363937914681,0.7382392076939921,0.18237427504368886,41214.220901362096
282,KMeans,phase1_vs_phase3,0.5107902174154713,0.494406779661017,0.0003264789196646479,27198.527798309766
282,KMeans,phase1_vs_phase4,0.5391888562452432,0.46782110054589926,0.004425852712390044,28376.05317710257
282,KMeans,phase1_vs_phase5,0.6267217003557806,0.6252841002668073,0.046848930917030594,34161.63212212831
282,GaussianMixture,phase1_vs_phase2,0.9885006121976241,0.9888146777178723,0.9213152061827385,20829.238325944687
282,GaussianMixture,phase1_vs_phase3,0.5363059318666443,0.33316120552060846,0.007101792118234265,2078.196611152268
282,GaussianMixture,phase1_vs_phase4,1.0,1.0,1.0,448.8061945210442
282,GaussianMixture,phase1_vs_phase5,0.6357238190526777,0.7330488957843446,0.15262570065841777,3860.0247928876493
283,Birch,phase1_vs_phase2,0.6346133156344105,0.10404597595033122,0.09782716678053965,69338.75724191238
283,Birch,phase1_vs_phase3,0.5680120181270476,0.22339926248742878,0.02139341080751313,53056.03698839221
283,Birch,phase1_vs_phase4,0.5724662583582556,0.328905440165854,0.01726708236414953,95158.97389002272
283,Birch,phase1_vs_phase5,0.6507063715951643,0.15891882746076733,0.0935819894352095,71225.39802524514
283,KMeans,phase1_vs_phase2,0.6529473111261747,0.6901869776596213,0.07394332113886962,107667.48112652903
283,KMeans,phase1_vs_phase3,0.5090896950309615,0.5490853106321318,0.00023568543364245974,168447.86873831705
283,KMeans,phase1_vs_phase4,0.5051963973540032,0.45406726528877317,6.859137498300987e-05,197496.06811704737
283,KMeans,phase1_vs_phase5,0.5049896607816766,0.47185155389216316,6.16531542564317e-05,131842.08859692924
283,GaussianMixture,phase1_vs_phase2,0.9999837239583333,3.281916639317362e-05,0.9997318841539894,2764.998377211929
283,GaussianMixture,phase1_vs_phase3,0.5900964107846057,0.27809371245494596,0.028818293047417412,90014.40892528395
283,GaussianMixture,phase1_vs_phase4,0.5098320961408799,0.41787584143605083,0.00029301149801285245,178545.39146390127
283,GaussianMixture,phase1_vs_phase5,0.58568080379957,0.43933797526051904,0.021467323150922514,25176.87817141741
284,Birch,phase1_vs_phase2,0.5006742139801326,0.38106244931062455,-1.0904757996869701e-05,41450.18010669046
284,Birch,phase1_vs_phase3,0.5246484759562485,0.6061556931976315,0.0021999326052847654,32770.07114065182
284,Birch,phase1_vs_phase4,0.5527411500861421,0.22387922727481302,0.0139087224914381,32247.36699876813
284,Birch,phase1_vs_phase5,0.5050161575670505,0.5407457089722875,6.27922006010515e-05,39346.669698699065
284,KMeans,phase1_vs_phase2,0.5094862759020609,0.46084858089612446,0.00026038463072200957,51255.3640628298
284,KMeans,phase1_vs_phase3,0.5137393641004004,0.5316633957063027,0.000558436682557954,43110.39857233366
