Subject,Phase_vs_phase,model,AUC,F1,AMI,CHS
284,KMeans,phase1_vs_phase4,0.5308803918245765,0.4903967674753912,0.0028463209817952222,44154.01222126204
284,KMeans,phase1_vs_phase5,0.5101079406014727,0.4168195604148725,0.00031089372085971114,41034.59005775271
284,GaussianMixture,phase1_vs_phase2,0.5064559089738658,0.38376236835294353,0.0001326211317323995,13808.724555866716
284,GaussianMixture,phase1_vs_phase3,0.6195538438539289,0.41651200197970795,0.042416759725717,8487.449665003467
284,GaussianMixture,phase1_vs_phase4,0.7106080786043135,0.029405192831925636,0.23847906969402752,17658.509860186023
284,GaussianMixture,phase1_vs_phase5,1.0,1.0,1.0,10888.202119340634
285,Birch,phase1_vs_phase2,0.58203125,0.28187919463087246,0.12328501603862092,24652.60847997822
285,Birch,phase1_vs_phase3,0.5187054973950578,0.333662430416973,0.0013488065028317085,46638.27014170539
285,Birch,phase1_vs_phase4,0.5021698065708867,0.042414456933490656,0.00022486077600335834,7054.767356857567
285,Birch,phase1_vs_phase5,0.5204601544517046,0.28439942535732543,0.0025773370808556723,22473.526321198748
285,KMeans,phase1_vs_phase2,0.5480084268304916,0.5805556402671465,0.006841373986087756,40397.54632350526
285,KMeans,phase1_vs_phase3,0.5667193985856374,0.3780283818054282,0.013487325008506917,56583.92968569026
285,KMeans,phase1_vs_phase4,0.5452709090824481,0.4656758669497523,0.005918179074540293,34482.31618340627
285,KMeans,phase1_vs_phase5,0.5651487584315799,0.4301736972704715,0.012278864754126855,41635.52054922853
285,GaussianMixture,phase1_vs_phase2,0.9335517389721698,0.9386458078709361,0.7105245137271842,3978.5170315356445
285,GaussianMixture,phase1_vs_phase3,0.8397365895628578,0.0,0.4923481217587856,419.45169653459345
285,GaussianMixture,phase1_vs_phase4,0.9529600582415036,0.0,0.7723219445555142,12274.11530880346
285,GaussianMixture,phase1_vs_phase5,1.0,0.0,1.0,2095.311426095341
287,Birch,phase1_vs_phase2,0.5165628978121174,0.4587283830622238,0.0008341600645997078,117001.75193255249
287,Birch,phase1_vs_phase3,0.50634765625,0.02507232401157184,0.012013286455731971,18610.64751190767
287,Birch,phase1_vs_phase4,0.503515625,0.013964313421256787,0.006770075393089079,12852.626114589633
287,Birch,phase1_vs_phase5,0.5031248982780508,0.012421958399378902,0.006032220769384957,10067.95057282754
287,KMeans,phase1_vs_phase2,0.5121814804660354,0.5017725400019163,0.0004176371111144968,128125.10551994169
287,KMeans,phase1_vs_phase3,0.5019840887433196,0.555013661603549,1.338093740756085e-07,78300.27011400506
287,KMeans,phase1_vs_phase4,0.5220525903094908,0.5544323960056362,0.0014270104506276687,82556.91539143503
287,KMeans,phase1_vs_phase5,0.52564735219644,0.5136429277190848,0.0019473714347396092,85077.35895526838
287,GaussianMixture,phase1_vs_phase2,0.9543168205433668,0.0,0.777006059652221,1662.335896386628
287,GaussianMixture,phase1_vs_phase3,0.5215212073607457,0.4349061462236508,0.001372806514976229,13730.896907828233
287,GaussianMixture,phase1_vs_phase4,0.8145041199245507,0.8456869141512161,0.44695700225879925,311.5426769768612
287,GaussianMixture,phase1_vs_phase5,0.8846255666964493,0.0,0.5845919108062863,2293.041950686054
288,Birch,phase1_vs_phase2,0.6446716492391996,0.180320023304688,0.08241127739106568,40421.09669184609
288,Birch,phase1_vs_phase3,0.5184085359816051,0.493551724137931,0.0009809103696130914,87131.88830533657
288,Birch,phase1_vs_phase4,0.5129250885850996,0.4407718420582455,0.0004899971515796365,74853.45432572484
288,Birch,phase1_vs_phase5,0.5222412164772241,0.4246647051390819,0.0014889078963312317,84225.19853623904
288,KMeans,phase1_vs_phase2,0.509831121808196,0.5153383810787604,0.00027040605777722766,72444.75221499345
288,KMeans,phase1_vs_phase3,0.5003573377236796,0.4755078890378468,-1.1506381402186765e-05,98932.02767122014
288,KMeans,phase1_vs_phase4,0.5081718849533821,0.5413206679944845,0.0001855690707107335,92412.68734094605
288,KMeans,phase1_vs_phase5,0.507761540035111,0.4708194480047851,0.0001637890009643371,101627.45466333946
288,GaussianMixture,phase1_vs_phase2,0.8979817708333333,0.8863916479373596,0.6123969059712943,11843.768178598633
288,GaussianMixture,phase1_vs_phase3,0.5209452991857357,0.532959988210154,0.0013415558906132868,57228.531266578735
288,GaussianMixture,phase1_vs_phase4,1.0,1.0,1.0,7028.791717759465
288,GaussianMixture,phase1_vs_phase5,1.0,1.0,1.0,5912.483256693424
289,Birch,phase1_vs_phase2,0.5007700605243183,0.5125361543009637,-1.013099853854384e-05,101345.99093121786
289,Birch,phase1_vs_phase3,0.5404235296528054,0.39974522292993636,0.004990968897476134,105594.91660573111
289,Birch,phase1_vs_phase4,0.5137220894889184,0.5107827038861521,0.0005376063024505535,127987.71196399596
289,Birch,phase1_vs_phase5,0.5138167801596957,0.4768723438023525,0.0005556298098955977,116970.67700773018
289,KMeans,phase1_vs_phase2,0.5090856700513335,0.5059687938578387,0.00022649035657069035,103604.13254048461
289,KMeans,phase1_vs_phase3,0.5147373748459164,0.5421806235666026,0.0006252481553320444,113633.90647329975
289,KMeans,phase1_vs_phase4,0.5195711976400401,0.49882807550994557,0.0010998433539070988,133049.56039135304
289,KMeans,phase1_vs_phase5,0.5225868972759179,0.5058238856965367,0.0014830762652837885,126797.05726113291
289,GaussianMixture,phase1_vs_phase2,0.500964067450838,0.5403751055361236,-9.17229427604548e-06,82497.43339637206
289,GaussianMixture,phase1_vs_phase3,0.5315557708028269,0.4759706114073178,0.003058500511999251,79670.31298512401
289,GaussianMixture,phase1_vs_phase4,0.5235861980330049,0.5200192811737415,0.0016597217229429727,104218.11900256047
289,GaussianMixture,phase1_vs_phase5,0.5061890333525346,0.5422358309674926,0.0001047985299358789,78552.49396023872
292,Birch,phase1_vs_phase2,0.5243154577702562,0.6083270697536873,0.0035938792877757324,48697.731726648584
292,Birch,phase1_vs_phase3,0.6180501302083333,0.3820082690332605,0.16906852964342028,60170.17099445439
292,Birch,phase1_vs_phase4,0.817431640625,0.31090969565940463,0.44854059171025135,474361.64480750624
292,Birch,phase1_vs_phase5,0.9935548973015201,0.01291248206599713,0.9499069042155498,159351.42545566455
292,KMeans,phase1_vs_phase2,0.5176007479384865,0.47157010553521433,0.0009228842550549817,62389.890963366095
292,KMeans,phase1_vs_phase3,0.719091796875,0.6093569634005568,0.2988493367924037,83347.17968090852
292,KMeans,phase1_vs_phase4,0.817431640625,0.776656113732752,0.44854059171025135,474361.64480750624
292,KMeans,phase1_vs_phase5,0.9830734676605579,0.9827820270851958,0.8921932639641393,161852.0470371872
292,GaussianMixture,phase1_vs_phase2,0.53525390625,0.1317277869002007,0.0590167587152607,1701.0396096333627
292,GaussianMixture,phase1_vs_phase3,1.0,0.0,1.0,79599.29687397862
292,GaussianMixture,phase1_vs_phase4,0.817431640625,0.776656113732752,0.44854059171025135,474361.64480750624
292,GaussianMixture,phase1_vs_phase5,1.0,1.0,1.0,155234.68539772194
304,Birch,phase1_vs_phase2,0.6720440782289288,0.0,0.23942340845311666,22688.64124775655
304,Birch,phase1_vs_phase3,0.5158513812708891,0.5094634268224124,0.0007219515239957617,34124.10131027137
304,Birch,phase1_vs_phase4,0.6604892455646696,0.08258756189524373,0.1349629649841959,24578.324444378966
304,Birch,phase1_vs_phase5,0.6911527393596293,0.1881397675671515,0.12495241124114148,24849.98824321609
304,KMeans,phase1_vs_phase2,0.9023792977927794,0.0,0.6264596364131105,43117.50069084111
304,KMeans,phase1_vs_phase3,0.5345601765316316,0.45489369532125595,0.0034470819207924885,35573.45422464748
304,KMeans,phase1_vs_phase4,0.9057877494291671,0.9151845562606131,0.6349384795056477,44934.748255185565
304,KMeans,phase1_vs_phase5,0.9057877494291671,0.9151870829361297,0.634941696250548,33709.76391439955
304,GaussianMixture,phase1_vs_phase2,0.9058704788378172,0.9152527223703615,0.6351461928063958,43044.08237939524
304,GaussianMixture,phase1_vs_phase3,0.9058042953108971,0.9151981886702516,0.6349800147970103,32325.62534261067
304,GaussianMixture,phase1_vs_phase4,0.9069128693868096,0.9161124862076163,0.637771309200867,44870.7479160882
304,GaussianMixture,phase1_vs_phase5,0.6598175608349081,0.5999500105746861,0.08632937627910471,9277.892571085886
305,Birch,phase1_vs_phase2,0.5000098596650701,0.028716002530044273,-2.131439185433601e-05,17562.747044762393
305,Birch,phase1_vs_phase3,0.5004181099070535,0.02996680891417734,-5.960934225564574e-06,22988.384029445093
305,Birch,phase1_vs_phase4,0.5380914732608211,0.5650021657075676,0.004252865542552955,45247.66861631192
305,Birch,phase1_vs_phase5,0.5032169764518802,0.040679031751021694,0.0007371104200156118,32609.165805665954
305,KMeans,phase1_vs_phase2,0.5234227428185703,0.48574469457524355,0.0015732812271887422,46677.98246864209
305,KMeans,phase1_vs_phase3,0.5465349271929498,0.5658858670020437,0.006299195820817364,50655.50605452625
305,KMeans,phase1_vs_phase4,0.5099242376355728,0.4985229942933871,0.00027342937911539587,46116.19244377624
305,KMeans,phase1_vs_phase5,0.5417587005418478,0.40625,0.005258279598263908,43757.8365208484
305,GaussianMixture,phase1_vs_phase2,0.7977701822916666,0.3387219889864239,0.41541030454404315,1679.2858211179214
305,GaussianMixture,phase1_vs_phase3,0.9925212614580231,0.9926969559878498,0.9442287922984979,2323.7427712042745
305,GaussianMixture,phase1_vs_phase4,0.9945729507925478,0.0,0.9570406195513586,2907.648813245918
305,GaussianMixture,phase1_vs_phase5,1.0,1.0,1.0,1287.168664165774
306,Birch,phase1_vs_phase2,0.505294682153612,0.0,0.010164067398349538,52525.92120150594
306,Birch,phase1_vs_phase3,0.5006466644407285,0.6678477112676057,2.1953861439598333e-05,133455.07630198658
306,Birch,phase1_vs_phase4,0.5039106062204243,0.6696338077821354,0.0013796234305967754,66300.85321627647
306,Birch,phase1_vs_phase5,0.5004758778920024,0.6668355155212474,6.695084477682091e-08,110092.82050586079
306,KMeans,phase1_vs_phase2,0.5039937767448666,0.013196480938416424,0.002025509195051235,65416.50984214965
306,KMeans,phase1_vs_phase3,0.5005601572711911,0.02281828004830611,1.2552249112658347e-05,134030.7341347004
306,KMeans,phase1_vs_phase4,0.5032971450339604,0.6698482515944578,0.0012239799332540767,70131.42709448762
306,KMeans,phase1_vs_phase5,0.5005249747974623,0.02818953503104016,4.70018508259146e-06,110096.6354130687
306,GaussianMixture,phase1_vs_phase2,0.5018120842847216,0.04399037710500828,0.0001793574444163693,37609.291889316926
306,GaussianMixture,phase1_vs_phase3,0.503090696379968,0.030010987286140326,0.0006466080662415153,92069.60738170224
306,GaussianMixture,phase1_vs_phase4,0.7160389766682385,0.4393519532911441,0.2583988796961542,738.2056259421112
306,GaussianMixture,phase1_vs_phase5,0.5136809386915121,0.09005056967038323,0.006830446167463252,69339.18915270093
307,Birch,phase1_vs_phase2,0.5044176987160396,0.6628788716202774,0.001279594084453765,35685.61337831665
307,Birch,phase1_vs_phase3,0.5018623601743729,0.6651953698288515,0.00024594470460681403,39989.70313532225
307,Birch,phase1_vs_phase4,0.5004749475960902,0.024541437517881556,3.2518903995403343e-06,41447.29471858849
307,Birch,phase1_vs_phase5,0.5037000514604335,0.6639668965517241,0.0010397934702969184,37901.40626654597
307,KMeans,phase1_vs_phase2,0.5272211488943215,0.5982490000279712,0.0025100120394380273,39757.335304389424
307,KMeans,phase1_vs_phase3,0.5298459429756528,0.4570974876651733,0.00284361436138524,59121.12313734785
307,KMeans,phase1_vs_phase4,0.5011146559800952,0.029638073525220857,9.500995845321534e-05,43013.09048829708
307,KMeans,phase1_vs_phase5,0.5300375970625526,0.531165469299904,0.0028291507190748018,54676.06117432267
307,GaussianMixture,phase1_vs_phase2,0.5889446768408327,0.03171621766663089,0.09101959680696456,2844.526566038594
307,GaussianMixture,phase1_vs_phase3,0.7361936234627842,0.3618306688324642,0.19504698290780223,3887.439713555769
307,GaussianMixture,phase1_vs_phase4,0.5138298914021394,0.17330604104340525,0.0016769843860048887,3597.1032829963474
307,GaussianMixture,phase1_vs_phase5,0.5372347055346163,0.497333517758618,0.004082611755130252,251.08861951281224
308,Birch,phase1_vs_phase2,0.5141764322916667,0.05514228736032415,0.02573902798202672,29315.211630813217
308,Birch,phase1_vs_phase3,0.5093587449638473,0.654356166842424,0.0025574420871663016,30676.356929749338
308,Birch,phase1_vs_phase4,0.514501953125,0.056372781626648945,0.026289436933586326,28699.034863239005
308,Birch,phase1_vs_phase5,0.5140294912274991,0.05458632808789539,0.02548988299593055,28484.334606795368
308,KMeans,phase1_vs_phase2,0.5549701081842136,0.31688353543085035,0.010774698236875768,67205.12119492545
308,KMeans,phase1_vs_phase3,0.5616400649606829,0.34359749679444246,0.012414474721509165,80655.8646622536
308,KMeans,phase1_vs_phase4,0.5844633411124831,0.6542299468172597,0.02582073038535983,54262.06940150697
308,KMeans,phase1_vs_phase5,0.5416460478675801,0.6031963080078626,0.005661973245958936,70139.2707692185
308,GaussianMixture,phase1_vs_phase2,0.7736925796503235,0.7130319862886406,0.3384471889476712,625.367228291482
308,GaussianMixture,phase1_vs_phase3,0.9584869062613753,0.9570655563609393,0.7727125803624029,3565.2888886202654
308,GaussianMixture,phase1_vs_phase4,0.519677734375,0.07573052710701869,0.03485988005395159,27030.483266714673
308,GaussianMixture,phase1_vs_phase5,0.6268507394905034,0.6531946417388382,0.04825089029733964,4948.485842190699
309,Birch,phase1_vs_phase2,0.5484646633611098,0.2659285839313845,0.010157323897048666,20157.842560669123
309,Birch,phase1_vs_phase3,0.6193448341430474,0.17821954077867963,0.06185639780734756,36756.23070791916
309,Birch,phase1_vs_phase4,0.8491677421489792,0.8707976642666817,0.5103772441839286,76957.24405013096
309,Birch,phase1_vs_phase5,0.8491677421489792,0.8708013265682134,0.5103807224017265,69488.54431725014
309,KMeans,phase1_vs_phase2,0.5586219814107019,0.6167473890246168,0.011181028628858445,34988.687646573606
309,KMeans,phase1_vs_phase3,0.5134734003622513,0.4825482060043935,0.0005234362511603156,76528.09878367189
309,KMeans,phase1_vs_phase4,0.8776269285647068,0.892553098759334,0.568802662162955,79444.33620904671
309,KMeans,phase1_vs_phase5,0.8785863198649856,0.0,0.5711395062140313,71987.68829091507
309,GaussianMixture,phase1_vs_phase2,0.971875,0.9710610932475884,0.8415640623435791,2979.8005450203905
309,GaussianMixture,phase1_vs_phase3,0.7508578150982206,0.7853184414698611,0.22279661775436174,1435.740108094606
309,GaussianMixture,phase1_vs_phase4,0.8598563817465833,0.8788442282935203,0.5316101441430294,78264.92822262588
309,GaussianMixture,phase1_vs_phase5,0.8687580661173434,0.0,0.5500068825780224,71136.58647205998
310,Birch,phase1_vs_phase2,0.5101757172639729,0.0,0.01900596208582295,13689.011906159014
310,Birch,phase1_vs_phase3,0.5152056653099044,0.6770994048931012,0.027710488669414637,17660.651097860926
310,Birch,phase1_vs_phase4,0.5099275290380224,0.0,0.01856655049852831,11930.732907238937
310,Birch,phase1_vs_phase5,0.5113798918621578,0.6741471380025597,0.010926637374747401,18814.31654594634
310,KMeans,phase1_vs_phase2,0.5555309295528061,0.5289399160191398,0.010586633697007637,39420.97643580918
310,KMeans,phase1_vs_phase3,0.8169437859485134,0.8087785019072544,0.3184966342463377,26657.460319816822
310,KMeans,phase1_vs_phase4,0.5822597108167668,0.5084797967158835,0.022413004708180716,29155.798155998596
310,KMeans,phase1_vs_phase5,0.5186045996038863,0.6008437205619342,0.0012448097534519366,24463.821501715407
310,GaussianMixture,phase1_vs_phase2,0.9999837239583333,0.9999837236934195,0.9997318841539896,5893.893138828795
310,GaussianMixture,phase1_vs_phase3,0.8084147135416666,0.763011133705128,0.4330947922341346,23797.762420736286
310,GaussianMixture,phase1_vs_phase4,1.0,1.0,1.0,14222.524509592056
310,GaussianMixture,phase1_vs_phase5,1.0,0.0,1.0,6321.94025402499
311,Birch,phase1_vs_phase2,0.5339648301772064,0.282274365058441,0.005027147661634475,50626.744597759636
311,Birch,phase1_vs_phase3,0.5325854061574464,0.15089763686374258,0.02672349268981157,32462.041301962698
311,Birch,phase1_vs_phase4,0.5068196614583333,0.664204296361245,0.012870790540279408,8230.456333863001
311,Birch,phase1_vs_phase5,0.504394388203509,0.01742441353941467,0.008415970005084393,32930.16688408542
311,KMeans,phase1_vs_phase2,0.5894761211903107,0.562139486103828,0.02378033708815825,66397.28894055447
311,KMeans,phase1_vs_phase3,0.5563801921752457,0.533653315679135,0.011249032012842924,46531.281028123354
311,KMeans,phase1_vs_phase4,0.5319288788200305,0.5895368460528783,0.003242505030739834,62621.58741492273
311,KMeans,phase1_vs_phase5,0.5065915823052635,0.026023260296857934,0.012456880544200515,33997.117795857885
311,GaussianMixture,phase1_vs_phase2,0.9811172855472757,0.9817244911022917,0.8795061001518311,5895.880959635704
311,GaussianMixture,phase1_vs_phase3,1.0,1.0,1.0,3710.7089803818135
311,GaussianMixture,phase1_vs_phase4,1.0,0.0,1.0,1316.399428194339
311,GaussianMixture,phase1_vs_phase5,0.510611633735881,0.041564402511713894,0.01961204190895528,24374.017562622015
312,Birch,phase1_vs_phase2,0.5960840648422764,0.10558823529411765,0.06159707079805071,32905.26873221786
312,Birch,phase1_vs_phase3,0.5126696082142029,0.47373637264618434,0.00046659817350151706,59909.687588394074
312,Birch,phase1_vs_phase4,0.6086101165269574,0.2069700522221038,0.04851883922222969,41014.03946604346
312,Birch,phase1_vs_phase5,0.5032724722903446,0.44818926296633305,2.0730908272782106e-05,100757.68051797617
312,KMeans,phase1_vs_phase2,0.5340902783379248,0.5568243950447566,0.0033833447462250496,52648.15679666527
312,KMeans,phase1_vs_phase3,0.5159308936042928,0.49359604324080486,0.000721395206997369,63984.39924319317
312,KMeans,phase1_vs_phase4,0.5205252987824299,0.5232516398524948,0.0012040603621142575,53814.93639350614
312,KMeans,phase1_vs_phase5,0.5281288310554892,0.4803798081581242,0.0022741516258664523,122505.09373505317
312,GaussianMixture,phase1_vs_phase2,0.8081011335350896,4.0532598342216733e-05,0.4357827573445602,5232.868495111696
312,GaussianMixture,phase1_vs_phase3,0.505219073614179,0.5006622955162593,6.682532133790565e-05,59145.52479061362
312,GaussianMixture,phase1_vs_phase4,0.788623046875,0.35135135135135137,0.4006519227302517,1060.7551808039595
312,GaussianMixture,phase1_vs_phase5,0.6420478095161876,0.6061719721126304,0.06213404173351676,328.17858253384895
313,Birch,phase1_vs_phase2,0.8135940964293987,0.0,0.4453896850816569,120150.70893932726
313,Birch,phase1_vs_phase3,0.8136437340745888,0.0,0.44547505905086215,136384.52779766556
313,Birch,phase1_vs_phase4,0.8136437340745888,0.0,0.44547505905086215,186586.0854610673
313,Birch,phase1_vs_phase5,0.5723072654116557,0.6464684976647285,0.01925654006569694,72098.19360083604
313,KMeans,phase1_vs_phase2,0.7948223379486002,0.04690906947963934,0.3389097497835532,123676.0582491125
313,KMeans,phase1_vs_phase3,0.8179291174426685,0.0,0.4528966553696785,136754.06362460039
313,KMeans,phase1_vs_phase4,0.8142724775803303,0.0,0.446557621000578,186928.98908315523
313,KMeans,phase1_vs_phase5,0.6106328514149908,0.688622754491018,0.05140550625060273,80974.94488460849
313,GaussianMixture,phase1_vs_phase2,0.7815943611635063,0.0,0.39289818059337106,89599.48266179474
313,GaussianMixture,phase1_vs_phase3,0.7905125914159965,0.0,0.4070485456116537,108319.49320311034
313,GaussianMixture,phase1_vs_phase4,0.8107151130083723,0.0,0.4404606642955998,181817.05378624913
313,GaussianMixture,phase1_vs_phase5,0.5312334445920409,0.37293965334003215,0.0032174086290257704,74791.39542884169
314,Birch,phase1_vs_phase2,0.554852055580202,0.6259028642590286,0.01053925705640551,66701.28048353338
314,Birch,phase1_vs_phase3,0.533673839177132,0.5389283743874339,0.0032632420943499007,144156.92452835344
314,Birch,phase1_vs_phase4,0.6237295396599614,0.154807543155982,0.07096872991498239,58462.622118150735
314,Birch,phase1_vs_phase5,0.5233585904998047,0.5191254117218663,0.0015644266737644902,146668.27319978905
